#Boxplots d'expressions du gène GATA2 en fonction de la feature isTransformed
#Résultat du test statistique Mann-Whitney U : U = 24671.500, p-value = 0.011
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2452   FALSE        7.280861
BA2922   FALSE        6.953448
BA2707   FALSE        6.272023
BA2409   FALSE        4.089534
BA2480   FALSE        8.449666
BA2496    TRUE        4.221367
BA3037   FALSE        9.226880
BA2236   FALSE        8.584578
BA2865   FALSE       10.054337
BA2923    TRUE       -0.905814
BA2003   FALSE        7.377710
BA2751   FALSE        6.910700
BA3395   FALSE        7.455713
BA2286   FALSE        6.840988
BA2488    TRUE        8.168401
BA3379   FALSE        6.110395
BA2887   FALSE        5.059290
BA2712   FALSE        2.262757
BA2858    TRUE        4.246175
BA2068   FALSE        8.957777
BA2104   FALSE        0.732935
BA3124   FALSE        5.772210
BA2921   FALSE        7.414970
BA2449   FALSE        5.213276
BA2360   FALSE        8.589926
BA2802   FALSE        7.409002
BA2235   FALSE        6.832143
BA3038   FALSE        6.412270
BA3006   FALSE        7.999155
BA2245   FALSE        7.663696
BA2667    TRUE        6.501525
BA2239   FALSE        4.896968
BA2782   FALSE        5.978906
BA2649   FALSE        7.157984
BA2592    TRUE        5.871393
BA2861   FALSE        7.448397
BA2134    TRUE        5.663611
BA2909   FALSE        7.516301
BA2429    TRUE        6.138537
BA2653   FALSE        8.677217
BA2947   FALSE        8.597136
BA2032   FALSE        9.911433
BA2162   FALSE        9.317517
BA2564   FALSE        4.705238
BA2597    TRUE        9.366509
BA3243   FALSE        9.589095
BA2106   FALSE        7.012009
BA2939   FALSE        8.228556
BA2427   FALSE        4.339033
BA2841   FALSE        5.940990
BA2446   FALSE        2.318122
BA2025   FALSE        2.320431
BA2645   FALSE        9.640088
BA2525   FALSE        5.248654
BA2876   FALSE        5.797580
BA2357   FALSE        5.505720
BA2546   FALSE        3.011238
BA2742   FALSE        3.667979
BA2316   FALSE        3.224954
BA2421   FALSE        2.450651
BA2087   FALSE        2.555851
BA2910   FALSE       10.205324
BA2148   FALSE        8.160596
BA2329   FALSE        7.224594
BA2677   FALSE        7.257903
BA3178   FALSE       -0.106093
BA2072   FALSE        5.145431
BA3029   FALSE        8.927488
BA2735   FALSE        8.435176
BA2733   FALSE        5.321260
BA2995   FALSE        1.871475
BA2069   FALSE        1.067565
BA2100    TRUE        6.690273
BA2953    TRUE        5.742812
BA2681    TRUE        7.587599
BA2248   FALSE        6.885539
BA2832    TRUE        8.692496
BA2308   FALSE        7.877320
BA2413   FALSE        7.290774
BA2701   FALSE        5.762564
BA2634   FALSE        6.612759
BA2937    TRUE        8.406646
BA2600   FALSE        6.599491
BA2019   FALSE        9.645280
BA2412   FALSE        6.570415
BA2334   FALSE        7.645112
BA2050   FALSE        7.305918
BA3230   FALSE        7.229515
BA2481   FALSE        6.266526
BA2731   FALSE        4.762161
BA2418   FALSE        7.777132
BA2294   FALSE        7.909508
BA2816   FALSE        1.632441
BA2814   FALSE        5.886440
BA2631   FALSE        8.076079
BA2023   FALSE       -0.126037
BA2375    TRUE        7.682732
BA2485   FALSE        9.306580
BA2455   FALSE        4.250745
BA2636    TRUE        9.222877
BA2325   FALSE        4.526956
BA2169    TRUE        7.062348
BA2156   FALSE        8.226503
BA2511   FALSE        7.611230
BA2168   FALSE        7.276367
BA2505   FALSE        7.274627
BA2860   FALSE        8.552900
BA2871   FALSE        3.035056
BA2655   FALSE        5.947964
BA2227   FALSE        7.500030
BA2812   FALSE        2.685304
BA2125   FALSE        6.273807
BA2603   FALSE        7.931877
BA2808   FALSE        8.474158
BA2282   FALSE        2.396038
BA2482   FALSE        8.456969
BA2822   FALSE        6.108293
BA2594   FALSE        4.348713
BA2747   FALSE        8.012847
BA2561   FALSE        0.106733
BA2094   FALSE       -1.900201
BA2567   FALSE        3.876518
BA2906   FALSE        2.278256
BA2956   FALSE        3.230736
BA2474   FALSE        8.004431
BA2065   FALSE        8.154775
BA2737   FALSE        0.583389
BA2463   FALSE        2.179295
BA2110   FALSE        4.926300
BA2992   FALSE        3.784918
BA2220   FALSE        9.160132
BA2720   FALSE        7.555262
BA2063   FALSE        3.029355
BA2772   FALSE        8.799425
BA2935   FALSE        6.059930
BA2260   FALSE        4.493462
BA2787   FALSE        3.121035
BA2676   FALSE        5.780780
BA2948    TRUE        8.353583
BA3296   FALSE        3.531931
BA2524   FALSE        4.830239
BA2811   FALSE        8.476631
BA2540   FALSE        4.688368
BA2928   FALSE        4.177533
BA2302   FALSE        7.192258
BA2792   FALSE        7.177617
BA2651   FALSE        6.924329
BA2595   FALSE        5.889614
BA2619   FALSE        9.491793
BA3013   FALSE        5.879657
BA2405   FALSE        7.405106
BA2856   FALSE        8.638945
BA2377   FALSE        2.368431
BA2499    TRUE        7.850325
BA3023   FALSE        7.816870
BA2095   FALSE        8.052884
BA2275   FALSE        6.357576
BA2901   FALSE        6.081927
BA2221   FALSE        2.520080
BA2387   FALSE        7.774440
BA2657    TRUE        9.242989
BA2962   FALSE        6.616496
BA2195    TRUE        8.313480
BA2688   FALSE        7.560949
BA2420   FALSE        6.083622
BA2727   FALSE        8.298209
BA2756   FALSE        5.808147
BA2122   FALSE        4.824311
BA2053   FALSE        7.028414
BA2080   FALSE        5.899996
BA2415   FALSE        3.411403
BA2081   FALSE        5.761817
BA2354   FALSE        5.887224
BA3273   FALSE        1.716335
BA2893   FALSE        8.079712
BA2044   FALSE        4.909504
BA2309   FALSE        8.014572
BA2489    TRUE        5.300961
BA2908   FALSE        8.341517
BA2054   FALSE        5.698769
BA2872   FALSE        6.135059
BA2526   FALSE        8.346814
BA3145   FALSE        8.208181
BA2041   FALSE        7.085982
BA2096   FALSE        6.334655
BA2464   FALSE        7.315791
BA2902    TRUE        7.504361
BA2541   FALSE        7.652770
BA2143   FALSE        6.083190
BA2769    TRUE        7.337051
BA2843   FALSE        5.513828
BA2497   FALSE       -0.200352
BA2718   FALSE        9.719842
BA2575   FALSE        5.359658
BA2593   FALSE        6.505982
BA2791   FALSE        7.224594
BA2620   FALSE        6.639665
BA2629   FALSE        6.510567
BA2870    TRUE        1.068949
BA2423   FALSE        3.544980
BA2682   FALSE        7.535110
BA2276   FALSE        6.885539
BA2348   FALSE        4.470991
BA2709   FALSE        4.714072
BA2789   FALSE        8.855777
BA2694    TRUE        7.016137
BA2722    TRUE        7.497947
BA2538   FALSE        6.040210
BA2583    TRUE        5.535340
BA2292    TRUE        7.060210
BA2806   FALSE        7.967445
BA2153   FALSE        5.798345
BA2674   FALSE        6.639665
BA2809   FALSE        6.555022
BA3025   FALSE        9.539699
BA2523   FALSE        6.522198
BA3027   FALSE        4.296397
BA2441    TRUE        7.282684
BA2514   FALSE        5.727549
BA2695   FALSE        6.213169
BA2520   FALSE        2.912421
BA2479   FALSE        4.794167
BA2281   FALSE        7.822617
BA2932   FALSE        7.630415
BA2123   FALSE        7.501052
BA2844   FALSE        4.959194
BA2660   FALSE        7.343708
BA2836   FALSE        6.939541
BA2714   FALSE        7.068077
BA3317   FALSE        8.176256
BA2440   FALSE        5.982208
BA2036   FALSE        9.974672
BA2828   FALSE        7.708401
BA2251   FALSE       10.366009
BA2952   FALSE        6.434938
BA2410   FALSE        7.931877
BA2139   FALSE        1.769173
BA2051   FALSE        4.759378
BA2532   FALSE        7.835544
BA2986   FALSE        5.503152
BA2494    TRUE        9.899103
BA2515   FALSE        4.950867
BA2748   FALSE        7.632785
BA2577   FALSE        7.031964
BA2622   FALSE        4.993898
BA2758   FALSE        4.263239
BA2930   FALSE        5.539797
BA2970    TRUE        5.951938
BA2839    TRUE        6.504949
BA2868   FALSE        9.187287
BA3011   FALSE        7.331640
BA2052   FALSE        4.399951
BA2510   FALSE        0.277265
BA2691   FALSE        2.916656
BA2374   FALSE        6.503483
BA2804    TRUE        5.141616
BA2670    TRUE        5.720235
BA2675   FALSE        8.263965
BA2031   FALSE        4.024523
BA2589   FALSE        9.259259
BA2198   FALSE        6.446131
BA2066   FALSE        4.445553
BA2344   FALSE        7.587599
BA2534   FALSE        9.271569
BA2459   FALSE        6.768984
BA2229    TRUE        6.601569
BA2559   FALSE        6.888677
BA2093   FALSE        9.382342
BA2000   FALSE        7.131215
BA2425   FALSE        9.811315
BA2905    TRUE        7.506472
BA2304   FALSE       -0.015069
BA2976    TRUE        6.378790
BA2386   FALSE        9.449871
BA2879   FALSE        6.691924
BA3400   FALSE        8.333379
BA2035   FALSE        9.133421
BA2760   FALSE        5.616689
BA2201   FALSE        6.367924
BA2355   FALSE        5.322335
BA2113   FALSE        6.401706
BA2155   FALSE       10.332336
BA2955   FALSE        3.417084
BA2502   FALSE        5.810831
BA2322   FALSE        7.089743
BA2020   FALSE        7.534054
BA2226   FALSE        7.246478
BA2376   FALSE        3.415613
BA2200   FALSE        8.360387
BA2121   FALSE        5.705301
BA2944   FALSE        8.145134
BA2033    TRUE        6.267057
BA2867    TRUE        6.478662
BA2089    TRUE        3.085371
BA2034    TRUE        7.784012
BA2224    TRUE        7.335298
BA2470    TRUE        7.757804
BA2046   FALSE        7.134335
BA2972   FALSE        6.639156
BA2978   FALSE        5.221734
BA2829   FALSE        7.559772
BA2579   FALSE        3.941796
BA2249   FALSE        7.230366
BA2851   FALSE        6.590418
BA2587   FALSE        5.152071
BA2461   FALSE        4.042292
BA2024   FALSE        5.516919
BA2623    TRUE        6.633834
BA2426   FALSE        6.737459
BA2271   FALSE        5.032549
BA3004   FALSE        8.190122
BA3010    TRUE        5.949149
BA2662   FALSE        5.131240
BA2280   FALSE        7.745365
BA2277   FALSE        7.173585
BA2658   FALSE        3.012381
BA2512   FALSE        2.273110
BA2394   FALSE       10.374559
BA2950   FALSE        6.083190
BA2981   FALSE        5.217431
BA2934   FALSE        3.230736
BA2539   FALSE        4.344585
BA2786   FALSE        4.916854
BA2256   FALSE        7.395406
BA2483   FALSE        7.943141
BA3002   FALSE        7.085217
BA2109   FALSE        5.253853
BA2242   FALSE        8.198116
BA2132   FALSE        8.133665
BA2618    TRUE        5.744334
BA2846   FALSE        6.977313
BA2521   FALSE        7.668596
BA2885   FALSE        0.499201
BA2639   FALSE        7.231266
BA2775   FALSE        8.753967
BA2402   FALSE        7.414970
BA2097    TRUE        6.658455
BA2399   FALSE        7.906540
BA2850   FALSE        7.306760
BA2993   FALSE        7.771615
BA3322   FALSE        4.345699
BA2174   FALSE        6.391652
BA2004   FALSE        7.106127
BA3001   FALSE        9.114605
BA2911   FALSE        7.954528
BA2311   FALSE        4.443345
BA3040   FALSE        6.939541
BA2724   FALSE        5.711006
BA2837   FALSE        7.376752
BA2821   FALSE        5.091813
BA2363    TRUE        7.420904
BA2233   FALSE        7.005651
BA2744    TRUE        8.999068
BA2501   FALSE        7.164698
BA2301   FALSE        4.783613
BA2880   FALSE        4.917210
BA2621   FALSE        4.850562
BA2852    TRUE        5.708722
BA2133    TRUE        5.824299
BA2473    TRUE        7.369105
BA2866   FALSE        6.195633
BA2212    TRUE        5.489155
BA2477   FALSE        7.052926
BA2244   FALSE        5.804508
BA3089   FALSE        8.049349
BA2685    TRUE        7.281720
BA2273    TRUE        7.995737
BA2659   FALSE        6.844669
BA2124   FALSE        7.655133
BA2369    TRUE        6.595692
BA2400   FALSE        7.143838
BA2762   FALSE        7.082279
BA2312   FALSE        7.251762
BA2813   FALSE        7.196432
BA2211   FALSE        9.021902
BA2171   FALSE        7.294317
BA2746   FALSE        4.797680
BA2798    TRUE        7.964221
BA2883    TRUE        8.317876
BA2288   FALSE        4.720032
BA2801   FALSE        6.069718
BA3407   FALSE        4.819028
BA3030   FALSE        5.406642
BA2588   FALSE        8.072457
BA2296   FALSE        6.474269
BA2300   FALSE        5.798746
BA2903    TRUE        5.635518
BA2545   FALSE        4.923808
BA2840    TRUE        9.595771
BA2528   FALSE        6.551802
BA2646   FALSE        7.492562
BA2240   FALSE        7.728095
BA2926   FALSE        6.585177
BA2272   FALSE        5.950763
BA2306   FALSE        5.044443
BA2842   FALSE        4.408029
BA2855   FALSE        4.360159
BA2040   FALSE        3.265992
BA2765    TRUE        6.087073
BA2904   FALSE       10.175300
BA2726   FALSE       -0.238630
BA2234   FALSE        1.051640
BA2022   FALSE        7.703303
BA2228   FALSE        5.231743
BA2037   FALSE        8.247179
BA2184   FALSE        8.420837
BA3009   FALSE        7.236365
BA2442   FALSE        7.741329
BA2882   FALSE        3.779593
BA2705   FALSE        7.821098
BA2379    TRUE        5.862101
BA2663   FALSE        4.208734
BA2570   FALSE        5.805728
BA2764   FALSE        5.042101
BA2209   FALSE        5.446039
BA2989   FALSE        8.208181
BA2261    TRUE        7.865198
BA2721   FALSE        6.261181
BA2728    TRUE        7.285258
BA2715    TRUE        6.918549
BA2116    TRUE        6.942944
BA2469   FALSE        5.740113
BA2269   FALSE        4.620364
BA2098   FALSE        3.750766
BA2951    TRUE        8.469225
BA2778   FALSE        2.427321
BA2163    TRUE        7.425196
BA3153   FALSE        8.083356
BA2817   FALSE        1.830428
BA2820    TRUE        5.642403
BA2704   FALSE        8.111045
BA2723   FALSE        5.699160
BA2492   FALSE        3.311090
BA2088    TRUE        4.653330
BA3202    TRUE        4.494549
BA3139    TRUE        7.811011
BA3285    TRUE        9.616030
BA2584   FALSE        2.243494
BA3079   FALSE        6.610066
BA2417   FALSE        3.061139
BA2361   FALSE        4.693285
BA2450   FALSE        8.381007
BA2994   FALSE        8.220366
BA2824   FALSE        8.750984
BA2079   FALSE        3.856010
BA3099   FALSE        7.757804
BA2552   FALSE        7.651483
BA2472   FALSE        5.324112
BA2047   FALSE        7.778460
BA2101   FALSE        4.651209
BA2082   FALSE        3.907287
BA2456   FALSE        2.297910
BA2175   FALSE        6.382610
BA2507   FALSE        6.805454
BA2563   FALSE        7.980674
BA3164   FALSE        8.555514
BA3235   FALSE        4.246551
BA2984   FALSE        8.007801
BA2414   FALSE        6.957516
BA2697    TRUE        4.590818
BA2999   FALSE        6.900967
BA2644   FALSE        6.781949
BA2011   FALSE        6.379758
BA2217   FALSE        8.486566
BA2454   FALSE       10.598116
BA2776    TRUE        8.247179
BA2218   FALSE        8.423216
BA2135   FALSE        5.364387
BA2914   FALSE        7.920459
BA2500   FALSE        6.701940
BA2406   FALSE        3.725606
BA2830   FALSE        6.920501
BA2353   FALSE        6.918549
BA3108   FALSE        8.206161
BA2924   FALSE        7.506472
BA3192   FALSE        6.973186
BA2303   FALSE        5.349737
BA2160   FALSE        8.328931
BA2590   FALSE        7.197382
BA3195    TRUE        7.022003
BA2516    TRUE        6.447102
BA3036    TRUE        8.344566
BA2971    TRUE        8.500931
BA3410   FALSE        6.107037
BA3118   FALSE        5.989179
BA3206   FALSE        6.341901
BA3217   FALSE        7.894015
BA3405   FALSE        6.634863
BA3306   FALSE        7.512996
BA3371   FALSE        5.363658
BA3413   FALSE        7.632785
BA3411    TRUE        5.036421
BA3133    TRUE        8.971424
BA3451   FALSE        3.325013
BA3286   FALSE        5.842348
BA3221   FALSE        2.718150
BA3212   FALSE       10.101963
BA3103   FALSE        5.060692
BA3271   FALSE        6.052796
BA3152   FALSE        3.249911
BA3095   FALSE        8.099893
BA3251   FALSE        7.039190
BA3362   FALSE        0.433071
BA3135   FALSE        7.088999
BA3408    TRUE        3.385547
BA3187   FALSE        5.114332
BA3098   FALSE        7.029781
BA3435   FALSE        7.936582
BA3261   FALSE        4.689067
BA3203   FALSE        6.523755
BA3174    TRUE        4.594386
BA3299   FALSE        5.267104
BA3347   FALSE        1.497725
BA3126   FALSE        2.644021
BA3380   FALSE        7.188129
BA3114    TRUE        7.183986
BA3109   FALSE        5.953951
BA3452   FALSE        7.324895
BA3418    TRUE        7.288004
BA3245    TRUE        6.848390
BA3085   FALSE        7.115177
BA3128   FALSE        7.308615
BA3423   FALSE        7.760597
BA3173   FALSE        6.072216
BA3171   FALSE        7.376752
BA3277   FALSE        7.217909
BA3210    TRUE        6.491521
BA3157   FALSE        6.680708
BA3433   FALSE        8.300380
BA3374   FALSE       -0.177809
BA3403   FALSE        1.970966
BA3222   FALSE        0.578561
BA3450   FALSE        6.777209
BA3167   FALSE        0.719255
BA3269   FALSE        6.768984
BA3156   FALSE        7.837049
BA3226   FALSE        8.147056
BA3421   FALSE        6.544570
BA3232   FALSE        8.154775
BA3289   FALSE        4.994947
BA3430   FALSE        3.645218
BA3399   FALSE        6.400749
