Sample	Feature	ExpressionGene
BA2409	yes	19.77564597492897
BA2496	yes	8.284171063609294
BA3037	yes	26.16235409359973
BA2865	yes	4.956832151866369
BA2751	yes	18.016002501854807
BA2055	yes	0.3004430351217028
BA2286	yes	24.9101121109606
BA2488	yes	20.07227014942065
BA3379	yes	30.8345353230422
BA2887	yes	57.00853974435342
BA2712	no	18.73785733814668
BA2068	yes	10.533416238559791
BA2104	no	16.299515180479013
BA3124	no	7.729906107906892
BA2449	yes	18.748584770476285
BA2235	yes	20.834516713230727
BA3038	yes	18.69559873371755
BA3006	yes	24.12659802391634
BA2667	yes	18.19797458401432
BA2239	yes	15.211792348243302
BA2782	no	10.778043714455212
BA2649	yes	15.564718251165507
BA2861	yes	19.21099517701751
BA2134	no	8.689909079135855
BA2909	yes	12.81568671654708
BA2653	no	14.506371891213805
BA2947	yes	4.279077716551284
BA2162	no	20.02605581396483
BA2564	no	12.83709078714571
BA3043	no	7.574069526506134
BA2597	yes	15.639904408810976
BA3243	yes	19.718319618058302
BA2446	yes	9.477259706851182
BA2525	yes	4.909004566341267
BA2876	no	5.786275242186012
BA2357	yes	17.859538200731926
BA2546	yes	11.24930920234188
BA2742	yes	15.96839826075598
BA2316	no	13.940109911448094
BA2087	yes	7.070724023001841
BA2148	yes	18.681856285404933
BA3178	no	4.56841877914056
BA2072	yes	15.052278755205462
BA2733	no	10.67170902252118
BA2995	yes	9.623243374628457
BA2069	yes	8.320193423904314
BA2681	no	12.831197489528424
BA2832	yes	17.032801346673082
BA2600	no	20.664292878793542
BA3230	yes	20.298059030178543
BA2731	yes	20.32820077225869
BA2294	yes	21.28067116756648
BA2816	no	14.49678868060166
BA2814	yes	6.611645051487038
BA2631	yes	15.703238318063171
BA2023	no	9.27950738447474
BA2375	no	21.0131005545279
BA2485	no	25.73592031187276
BA2455	no	13.043459365049134
BA2636	yes	16.594264778409713
BA2325	no	14.504358287642296
BA2156	yes	23.643710606717924
BA2511	yes	7.878319747860172
BA2505	no	25.25329233733017
BA2871	no	10.720073026883972
BA2227	no	26.546058071617423
BA2812	yes	8.444003624346552
BA2125	no	3.5302709630776445
BA2603	yes	17.884900600530916
BA2808	no	7.234984635205433
BA2482	no	24.91837317384655
BA2594	yes	19.996239574546603
BA2747	yes	9.600372136993771
BA2561	no	5.673404077904259
BA2567	no	4.037822725949134
BA2906	no	21.375904053271505
