seq_name	GSM1203305	GSM1203306	GSM1203308	GSM1203309	GSM1203307	GSM1203310	GSM1203311	GSM1203312	GSM1203313	GSM1203314	GSM1203315	GSM1203317	GSM1203316	GSM1203318	GSM1203320	GSM1203322	GSM1203323	GSM1203321	GSM1203319	GSM1203324	GSM1203326	GSM1203327	GSM1203325	GSM1203330	GSM1203329	GSM1203328	GSM1203331	GSM1203333	GSM1203335	GSM1203334	GSM1203332	GSM1203337	GSM1203336	GSM1203338	GSM1203339	GSM1203341	GSM1203344	GSM1203342	GSM1203340	GSM1203347	GSM1203343	GSM1203345	GSM1203346	GSM1273615	GSM1273618	GSM1273622	GSM1273620	GSM1273617	GSM1273621	GSM1273623	GSM1273625	GSM1273619	GSM1273624	GSM1273616	GSM1273628	GSM1273630	GSM1273632	GSM1273631	GSM1273627	GSM1273629	GSM1273626	GSM1273636	GSM1273640	GSM1273641	GSM1273635	GSM1273638	GSM1273634	GSM1273639	GSM1273637	GSM1273633	GSM1521543	GSM1521544	GSM1521546	GSM1521548	GSM1521549	GSM1521550	GSM1521551	GSM1521552	GSM1521553	GSM1521554	GSM1521555	GSM1521556	GSM1521557	GSM1521558	GSM1521559	GSM1521560	GSM1521561	GSM1521562	GSM1521563	GSM1521564	GSM1521565	GSM1521566	GSM1521567	GSM1521568	GSM1521571	GSM1521606	GSM1521607	GSM1521608	GSM1521601	GSM1521602	GSM1521609	GSM1521610	GSM1521611	GSM1521612	GSM1521613	GSM1521614	GSM1521615	GSM1521616	GSM1521617	GSM1521618	GSM1521619	GSM1521572	GSM1521573	GSM1521574	GSM1521575	GSM1521576	GSM1521577	GSM1521579	GSM1521580	GSM1521581	GSM1521582	GSM1521587	GSM1521593	GSM1521594	GSM1521595	GSM1521596	GSM1521597	GSM1521598	GSM1521599	GSM1521600	GSM1521569	GSM1521588	GSM1521570	GSM1521589	GSM1521590	GSM1521591	GSM1521620	GSM1521547	GSM1521621	GSM1521592	GSM1521622	GSM1521623	GSM1521624	GSM1521605	GSM1521603	GSM1521604	GSM1521584	GSM1521585	GSM1521586	GSM1521545	GSM1521578	GSM1521583	GSM1634279	GSM1634280	GSM1634281	GSM1634282	GSM1634283	GSM1634284	GSM1634285	GSM1634286	GSM1634287	GSM1634288	GSM1634289	GSM1634290	GSM1634291	GSM1634292	GSM1634293	GSM1634294	GSM1634295	GSM1634296	GSM1634297	GSM1634298	GSM1634299	GSM1634300	GSM1636686	GSM1636687	GSM1636870	GSM1636819	GSM1636839	GSM1636850	GSM1636852	GSM1636911	GSM1636925	GSM1636927	GSM1636928	GSM1636929	GSM1185604	GSM1185603	GSM1185607	GSM1185606	GSM1185610	GSM1185613	GSM1185609	GSM1185612	GSM1185608	GSM1185605	GSM1185611	GSM1185616	GSM1185614	GSM1185617	GSM1185618	GSM1185615	GSM1185619	GSM1636735	GSM1636736	GSM1636737	GSM1636738	GSM1636739	GSM1636740	GSM1636741	GSM1636742	GSM1636743	GSM1636744	GSM1636745	GSM1636746	GSM1636747	GSM1636748	GSM1636749	GSM1636750	GSM1636751	GSM1636752	GSM1636753	GSM1636754	GSM1636755	GSM1636756	GSM1636757	GSM1636758	GSM1636760	GSM1636761	GSM1636762	GSM1636763	GSM1636764	GSM1636765	GSM1636766	GSM1636767	GSM1636768	GSM1636769	GSM1636770	GSM1636771	GSM1636772	GSM1636773	GSM1636774	GSM1636775	GSM1636776	GSM1636777	GSM1636667	GSM1636668	GSM1636669	GSM1636670	GSM1636671	GSM1636672	GSM1636673	GSM1636674	GSM1636675	GSM1636676	GSM1636677	GSM1636678	GSM1636679	GSM1636680	GSM1636681	GSM1636682	GSM1636683	GSM1636684	GSM1636685	GSM1636688	GSM1636689	GSM1636690	GSM1636691	GSM1636692	GSM1636693	GSM1636694	GSM1636695	GSM1636696	GSM1636697	GSM1636698	GSM1636699	GSM1636700	GSM1636701	GSM1636702	GSM1636703	GSM1636704	GSM1636705	GSM1636706	GSM1636707	GSM1636708	GSM1636709	GSM1636710	GSM1636711	GSM1636712	GSM1636713	GSM1636714	GSM1636715	GSM1636716	GSM1636717	GSM1636718	GSM1636719	GSM1636720	GSM1636721	GSM1636722	GSM1636723	GSM1636724	GSM1636725	GSM1636726	GSM1636727	GSM1636728	GSM1636729	GSM1636730	GSM1636731	GSM1636732	GSM1636733	GSM1636734	GSM1636856	GSM1636857	GSM1636858	GSM1636859	GSM1636860	GSM1636861	GSM1636862	GSM1636863	GSM1636864	GSM1636865	GSM1636866	GSM1636867	GSM1636868	GSM1636869	GSM1636871	GSM1636872	GSM1636873	GSM1636874	GSM1636875	GSM1636876	GSM1636877	GSM1636878	GSM1636879	GSM1636759	GSM1636881	GSM1636882	GSM1636883	GSM1636884	GSM1636885	GSM1636886	GSM1636887	GSM1636888	GSM1636889	GSM1636890	GSM1636891	GSM1636892	GSM1636893	GSM1636894	GSM1636895	GSM1636896	GSM1636897	GSM1636898	GSM1636778	GSM1636779	GSM1636780	GSM1636781	GSM1636782	GSM1636783	GSM1636784	GSM1636785	GSM1636786	GSM1636787	GSM1636788	GSM1636789	GSM1636790	GSM1636791	GSM1636792	GSM1636793	GSM1636794	GSM1636795	GSM1636796	GSM1636797	GSM1636798	GSM1636799	GSM1636800	GSM1636801	GSM1636802	GSM1636803	GSM1636804	GSM1636805	GSM1636806	GSM1636807	GSM1636808	GSM1636809	GSM1636810	GSM1636811	GSM1636812	GSM1636813	GSM1636814	GSM1636815	GSM1636816	GSM1636817	GSM1636818	GSM1636820	GSM1636821	GSM1636822	GSM1636823	GSM1636824	GSM1636825	GSM1636826	GSM1636827	GSM1636828	GSM1636829	GSM1636830	GSM1636831	GSM1636832	GSM1636833	GSM1636834	GSM1636835	GSM1636836	GSM1636837	GSM1636838	GSM1636840	GSM1636841	GSM1636842	GSM1636843	GSM1636844	GSM1636845	GSM1636846	GSM1636847	GSM1636848	GSM1636849	GSM1636851	GSM1636853	GSM1636854	GSM1636855	GSM1636899	GSM1636900	GSM1636901	GSM1636902	GSM1636903	GSM1636904	GSM1636905	GSM1636906	GSM1636907	GSM1636908	GSM1636909	GSM1636910	GSM1636912	GSM1636913	GSM1636914	GSM1636915	GSM1636916	GSM1636917	GSM1636918	GSM1636919	GSM1636880	GSM1636921	GSM1636922	GSM1636923	GSM1636924	GSM1636926	GSM1636920
ENST00000241453:ENST00000241453.kmer2244	90.98	78.15	140.98	287.23	82.36	119.5	80.19	84.3	86.44	14.84	103.95	61.69	120.55	59.66	116.31	92.06	74.95	27.66	63.35	30.01	122.38	11.8	188.49	84.32	59.3	60.62	7.95	250.69	52.87	84.87	66.01	157.4	229.59	58.39	96.49	187.13	102.09	186.64	173.22	107.45	122.28	82	93.3	50.73	131.15	26.12	82.67	14.75	45.55	93.46	25.52	1013.8	84.66	96.22	78.4	25.06	201.24	23.67	0.86	63.56	90.34	36.7	144.1	288.77	200.79	8.52	191.39	16.33	118.81	72.91	71.14	92.93	84.28	20.78	73.18	64.68	84.27	279.06	54.31	201.61	69.06	210.14	52.41	121.39	198.48	154.62	70.52	187.06	116.43	170.87	48.47	30.47	115.24	185.64	158.62	69.32	102.55	164.34	43.43	26.45	136.52	143.58	15.56	191.95	23.07	41.61	73.76	60.3	94.56	92.5	175.05	71.9	28.1	49.68	66.79	111.48	46.82	19.42	30.3	55.55	81.26	113.8	89.92	79.12	35.23	85.28	52.08	39.96	30.59	61.31	56.47	78.51	47.56	141.22	124.35	26.24	51.73	95.78	8.09	150.63	32.91	58.88	54.1	24.47	39.91	79.17	15.1	13.84	18.73	84.59	109.09	85.27	33.16	53.87	82.96	82.56	161.4	99.41	163.89	157.18	149.01	83.51	237.74	39.58	72.17	142.32	170.06	192.29	21.08	190.16	116.83	32	74.56	28.15	3.22	38.23	0	3.18	82.52	164.41	20.75	124.29	114.62	270.95	90.21	36.62	16.23	16.88	26.02	20.8	18.01	11.2	31.82	24.08	17.98	32.72	24.27	12.31	19.01	23.52	24.18	14.81	21.25	18.17	1.71	18.17	34.54	81.63	269.96	211.29	19.2	63.39	129.05	91.51	20.45	149.9	38.3	16.49	137.07	173.11	0	189.15	47.7	24.27	189.22	136.53	104.67	153.37	73.17	211.88	35.79	39.92	46.6	90.59	76.77	155.47	7.94	38.54	116.83	21.32	83.63	87.34	181.29	33.26	43.84	68.86	120.84	108.32	232.22	156.49	85.19	157.28	98.37	92.6	0.49	31.29	276.61	22.54	157.55	89.13	42.32	87.62	105.5	69.9	46.94	38.43	144.97	234.55	273.88	19.2	132.27	284.61	88.54	65.9	154.86	79.13	369.74	77.67	134.96	470.94	82.57	22.16	24.05	114.28	65.65	66.48	117.11	51.35	37.69	73.29	58.84	30.95	21.75	62.16	36.6	30.51	95.08	44.45	336.4	111.09	16.42	214.36	179.99	35.32	23.34	90.94	56.76	10.88	91.78	50.29	124.48	123.82	181.72	47.57	104.49	116.9	84.26	121.89	24.84	82.12	139.88	18.42	108.55	117.49	31.82	72.04	81.61	149.74	151.78	95.06	0.67	142.08	60.54	139.79	77.52	98.95	10.46	161.07	37.87	216.29	48	78.8	125.45	20.6	74.98	141.83	131.37	388.8	63.06	233.58	183.33	22.83	2.44	40.77	11.99	275.21	242.71	40.55	93.52	314.07	44.72	44.72	105.93	148.59	192.32	195.64	74.99	51.22	44.13	72.56	77.88	154.9	53.2	178.13	181.94	65.86	344.34	80.23	1.69	58.81	56.44	248.03	69.51	246.79	162.89	82.65	56.74	106.64	45.17	147.89	49.31	4.76	239.68	66.09	126.56	84.99	112.4	81.96	7.79	59.85	20.55	99.4	71.72	51.07	16.36	75.2	160.12	164.77	97.28	71.34	96.19	59.3	120.96	36.42	252.58	50.78	20.82	7.47	15.96	69.68	17.22	27.96	65.1	15.4	122.82	120.71	311.09	141.27	141.27	55.02	96.45	109.12	74.94	140.64	280.08	88.25	157.47	58.92	115.78	235.03	68.9	48.38	14.6	93.74	173.5	106.47	182.62	319.04	156.71	36.26	82.59	137.96	18.54	95.15
ENST00000241453:ENST00000241453.kmer2245	90.2	78.71	141.93	286.94	82.36	120.05	80.19	84.75	86.73	14.84	103.95	61.57	121.19	59.4	116.31	92.06	75.73	27.66	63.35	30.01	122.38	11.8	186.86	84.32	58.64	66.83	7.95	259.99	57.1	84.87	65.36	157.19	240.18	58.39	93.46	188.8	105.63	193.14	157.66	106.95	126.69	82	93.42	50.73	131.15	26.12	78.09	14.75	45.55	89.14	25.52	1015.29	82.32	96.22	75.4	25.06	200.78	23.67	0.86	63.56	83.95	36.7	145.11	282.42	199.62	8.52	191.39	14.06	118.41	72.91	70.29	91.85	84.44	20.78	73.18	64.37	82.63	279.28	54.25	202.06	69	210.98	52.41	121.23	197.62	152.88	67.99	183.7	114.91	167.57	48.47	27.45	114.86	185.64	157.43	69.32	99.54	163.15	41.09	24.39	123.34	143.08	15.56	190.65	19.05	41.43	67.63	56.9	92.33	92.27	173.35	72.18	25.53	49.81	66.59	110.25	46.82	18.12	26.88	55.55	80.19	109.08	89.33	74.23	35.23	85.01	52.08	39.96	27.11	55.63	56.47	77.52	47.56	139.34	124.08	24.54	51.73	92.14	8.09	147.89	32.91	58.88	44.73	23.3	39.91	76.04	15.1	12.25	18.73	85.02	110.92	86.31	33.16	51.84	83.73	83.08	161.4	98.98	164.25	154.83	149.01	83.93	239.16	38.97	68.18	143.05	170.56	192.17	19.18	190.16	117.58	28.76	74.05	27.04	3.22	38.23	0	3.18	78.72	164.26	20.75	120.45	113.86	268.53	83.05	35.97	16.23	16.88	26.02	20.8	18.01	11.2	31.82	24.08	17.98	32.72	24.27	12.31	19.01	23.52	22.48	14.81	21.25	16.09	1.71	16.82	32.31	80.41	263.85	208.83	17.44	59.18	126.5	84.78	18.7	144.62	34.17	15.83	132.99	171.16	0	184.17	43.42	24.27	186.56	129.41	100.48	150.22	72.6	208.13	35.79	37.56	41.96	88.51	76.52	152.73	7.94	38.54	112.68	21.32	78.13	87.34	177.05	33.26	43.21	67.74	120.84	105.22	228.62	151.9	85.19	154.88	96.01	91.28	0.49	29.61	273.19	22.54	154.56	83.91	35.87	83.84	101.47	69.9	43.39	35.23	140.52	236.74	273.88	19.2	132.27	278.48	86.9	65.06	152.71	74.88	369.74	73.25	131.97	463.65	83.13	20.22	24.05	112.07	63.15	66.91	108.78	50.8	37.69	68.8	54.28	29.22	21.75	58.52	34.11	30.87	95.08	44.45	321.3	108.41	14.88	211.45	175.38	33.91	21.83	90.08	52.42	10.09	90.19	50.29	123.54	119.53	175.73	43.84	103.44	113.12	84.33	122.26	24.84	81.64	140.42	18.42	102.89	117.26	31.82	67.67	76.19	142.6	148.4	91.68	0.67	142.08	56.79	138.16	71.82	89.74	8.94	159.52	37.87	215.05	48	72.18	125.45	20.6	74.06	141.76	131.06	372.77	58.29	234.34	183.45	22.83	2.94	36.85	10.85	269.2	239.62	39.24	91.91	302.65	42.15	42	98.49	145.05	188.64	193.83	72.84	49.52	37.68	71.23	74.17	154.11	53.2	175.53	179.94	62.96	334.42	74.8	1.69	54.93	54.34	245.4	65.51	245	159.82	82.65	56.74	102.79	41.75	139.23	45.03	4.13	237.52	61.15	126.64	81.36	111.49	77.29	7.79	56.33	20.55	95.44	69.13	45.62	16.36	74.9	159.37	157.55	93.65	67.07	93.36	55.18	121.04	36.42	250.46	47.61	19.33	7.47	12.43	64.31	16.97	27.96	60.91	14.71	122.68	119.31	305.39	142.74	138.39	51.49	95.31	106.23	74.76	131.03	278.57	85.59	155.25	58.01	113.01	232.05	66.98	43.24	14.6	93.74	166.75	105.66	182.62	314.43	155.88	32.58	79.43	139.29	18.54	95.15
ENST00000241453:ENST00000241453.kmer2246	90.2	78.71	141.93	289.97	82.36	120.05	80.19	84.75	86.73	14.84	103.95	61.57	121.19	59.4	116.31	92.06	75.73	27.66	63.35	30.01	122.38	11.8	189.55	98.54	58.64	66.83	7.95	259.99	57.1	84.87	65.36	157.19	240.18	58.39	93.46	188.8	105.63	193.14	157.66	106.95	126.69	82	93.42	50.73	131.15	26.12	78.09	14.75	45.55	89.14	25.52	1035.1	82.32	96.22	75.4	25.06	204.99	23.67	0.86	63.56	83.95	36.7	145.11	285.92	203.89	8.52	191.39	14.06	120.79	72.91	70.29	91.85	84.44	20.78	73.18	64.37	82.63	283.67	54.25	202.06	69	210.98	52.41	123.66	199.41	155.86	67.99	185.5	114.91	170.55	48.47	27.45	111.04	185.64	160.2	69.32	99.54	163.15	41.09	24.39	123.34	143.08	15.56	192.57	19.05	41.43	67.63	56.9	93.58	92.27	174.67	72.18	25.53	49.81	66.59	111.64	46.82	18.12	26.88	55.55	81.3	109.08	89.33	74.23	35.23	85.01	52.08	39.96	27.11	55.63	56.47	77.52	47.56	139.34	124.08	24.54	51.73	92.14	8.09	147.89	32.91	58.88	44.73	23.3	39.91	76.04	15.1	12.25	18.73	85.02	110.92	86.31	33.16	51.84	83.73	83.08	161.4	98.98	164.25	156.85	149.01	83.93	239.16	38.97	68.18	143.05	170.56	192.17	19.18	193.41	117.58	28.76	74.05	27.04	3.22	38.23	0	3.18	78.72	165.7	20.75	120.45	113.86	268.53	83.05	34.34	16.23	16.88	26.02	20.8	18.01	11.2	31.82	24.08	17.98	32.72	24.27	12.31	19.01	23.52	22.48	14.81	21.25	16.09	1.71	16.82	32.31	80.41	267.35	211.36	17.44	59.18	126.5	84.78	18.7	140.54	34.17	15.83	133.55	171.61	0	180.57	43.42	24.27	188.79	129.41	100.48	150.22	72.6	209.73	35.79	37.56	41.96	88.51	76.52	153.58	7.94	38.54	112.68	21.32	78.13	87.34	179.21	33.26	43.21	67.74	120.84	104.62	230.01	153.53	85.19	157.52	96.37	92.89	0.49	29.61	276.75	22.54	156.63	83.91	35.87	83.84	102.71	69.9	43.39	35.23	140.52	236.74	273.88	19.2	132.27	279.39	86.9	65.06	154.66	74.88	373.74	73.25	130.4	466.28	83.13	20.22	24.05	107.28	63.15	66.91	108.78	50.8	37.69	68.8	54.28	29.22	21.75	58.52	34.11	30.87	95.08	44.45	324.78	108.41	14.88	214.59	177.16	33.91	21.83	90.08	52.42	10.09	90.19	50.29	123.54	119.53	175.73	43.84	103.44	114	84.33	122.26	24.84	81.64	140.42	18.42	102.89	117.26	31.82	67.67	76.19	135.84	150.29	91.68	0.67	142.08	56.79	132.95	71.82	89.74	8.94	161.63	37.87	217.54	48	71.22	125.45	20.6	74.06	141.76	131.06	376.95	58.29	234.34	183.45	22.83	2.94	36.85	10.85	272.25	241.9	39.24	91.91	306.31	42.15	42	98.49	146.82	188.64	193.83	72.84	49.52	37.68	71.23	74.17	149.57	53.2	175.38	179.94	62.96	338.3	74.8	1.69	54.93	54.34	248.77	65.51	247.41	162.2	82.65	56.74	102.79	41.75	139.23	45.03	4.13	237.52	61.15	126.64	81.36	111.49	77.29	7.79	56.33	20.55	95.44	69.13	45.62	16.36	74.9	154.63	159.22	93.65	67.07	93.36	55.18	121.04	36.42	253.72	47.61	19.33	7.47	12.43	64.31	16.97	27.96	60.91	14.71	122.68	119.31	309.54	142.74	138.39	51.49	95.31	106.23	74.76	131.03	281.3	85.59	155.25	57.49	108.76	234.35	66.98	43.24	14.6	93.74	168.41	105.66	182.62	319.56	158.15	32.58	79.43	139.29	18.54	95.15
ENST00000241453:ENST00000241453.kmer2247	90.2	78.71	141.93	289.49	82.36	120.05	80.19	84.75	86.73	14.84	103.95	61.57	121.19	59.4	116.31	92.06	75.73	27.66	63.35	30.01	122.38	11.8	194.56	98.54	58.64	66.83	7.95	259.99	57.1	84.87	65.36	157.19	240.18	58.39	93.46	188.8	105.63	193.14	157.66	106.95	126.69	82	93.42	50.73	131.15	26.12	78.09	14.75	45.55	89.14	25.52	1037.19	82.32	96.22	75.4	25.06	204.99	23.67	0.86	63.56	83.95	36.7	145.11	285.92	203.89	8.52	191.39	14.06	120.79	72.91	70.29	91.85	84.44	20.78	73.18	64.37	82.63	283.67	54.25	203.58	69	210.98	52.41	123.66	199.41	155.86	67.99	185.5	114.91	170.55	48.47	27.45	111.04	185.64	160.2	69.32	99.54	163.15	41.09	24.39	123.34	143.08	15.56	192.76	19.05	41.43	67.63	56.9	93.58	92.27	175	70.81	25.53	49.81	66.59	111.64	46.82	18.12	26.88	55.55	81.3	109.08	89.33	74.23	35.23	85.01	52.08	39.96	27.11	55.63	56.47	77.52	47.56	139.34	119.04	24.54	51.73	92.14	8.09	147.89	32.91	58.88	44.73	23.3	39.91	76.04	15.1	12.25	18.73	85.02	110.92	86.31	33.16	51.84	83.73	83.08	161.4	98.98	164.25	156.85	150.33	83.93	239.16	38.97	68.18	143.05	172.72	193.92	19.18	193.41	117.58	28.76	74.05	27.04	3.22	37.77	0	3.18	78.72	164.71	20.75	120.45	113.86	268.53	83.05	34.34	16.23	16.88	26.02	20.8	18.01	11.2	31.82	24.08	17.98	32.72	24.27	12.31	19.01	23.52	22.48	14.81	21.25	16.09	1.71	16.82	32.31	80.41	267.35	211.36	17.44	59.18	126.5	84.78	18.7	140.54	34.17	15.83	133.55	171.61	0	180.57	43.42	24.27	190.51	129.41	100.48	150.22	72.6	209.73	35.79	37.56	41.96	88.51	76.52	153.58	7.94	38.54	112.68	21.32	78.13	87.34	180.28	33.26	43.21	67.74	120.84	104.62	230.01	153.53	85.19	157.52	96.37	92.89	0.49	29.61	276.75	22.54	158.17	83.91	35.87	83.84	102.71	69.9	43.39	35.23	140.52	236.74	273.88	19.2	132.27	279.39	87.26	65.06	155.2	74.88	373.74	73.25	130.4	465.82	83.13	20.22	24.05	107.28	63.15	66.91	108.78	50.8	37.69	68.8	54.28	29.22	21.75	58.52	34.11	30.87	95.08	44.45	326.87	108.41	14.88	214.59	177.16	33.91	21.83	90.08	52.42	10.09	91.42	50.29	123.54	119.53	175.73	43.84	103.44	114.51	84.33	122.26	24.84	81.64	140.42	18.42	102.89	117.26	31.82	67.67	76.19	135.84	150.29	91.68	0.67	142.08	56.79	132.95	71.82	89.74	8.94	161.63	37.87	214.65	48	71.22	125.45	20.6	72.91	141.76	131.06	376.95	58.29	234.34	183.45	22.83	2.94	36.85	10.85	272.25	242.34	39.24	91.91	307.38	42.15	42	98.49	142.26	188.64	193.83	72.84	49.52	37.68	71.23	74.17	149.57	53.2	175.38	179.94	62.96	339.32	74.8	1.69	54.93	54.34	248.77	65.51	249.27	163.59	82.65	56.74	102.79	41.75	139.23	45.03	4.13	237.52	61.15	126.64	81.36	111.49	77.29	7.79	56.33	20.55	95.44	69.13	45.62	16.36	74.9	154.63	159.22	93.65	67.07	93.36	55.18	121.04	36.42	253.72	47.61	18.93	7.47	12.43	64.31	16.97	27.96	60.91	14.71	122.68	119.31	311.15	142.74	138.39	51.49	94.34	106.23	74.76	131.03	282.8	85.59	155.25	57.49	108.76	236.39	66.98	43.24	14.6	93.74	168.26	105.66	182.62	319.56	159.13	32.58	79.43	139.29	18.54	95.15
ENST00000241453:ENST00000241453.kmer2248	90.2	78.71	141.93	289.43	82.36	120.05	80.19	84.75	86.73	14.84	103.95	61.57	121.19	59.4	116.31	92.06	75.73	27.66	63.35	30.01	122.38	11.8	194.21	98.54	58.64	66.83	7.95	259.99	57.1	84.87	65.36	157.19	240.18	58.39	93.46	188.8	105.63	193.14	157.66	106.95	126.69	82	93.42	50.73	131.15	26.12	78.09	14.75	45.55	89.14	25.52	1036.74	82.32	96.22	75.4	25.06	204.99	23.67	0.86	63.56	83.95	36.7	145.11	286.65	203.89	8.52	191.39	14.06	120.79	72.91	70.29	91.85	84.44	20.78	73.18	64.37	82.63	284.62	54.25	203.58	69	211.83	52.41	123.66	199.41	155.86	67.99	185.5	114.91	171.03	48.47	27.45	111.04	185.64	160.86	69.32	99.54	163.15	41.09	24.39	123.34	143.08	15.56	192.76	19.05	41.43	67.63	56.9	93.58	92.27	175	70.81	25.53	49.81	66.59	111.64	46.82	18.12	26.88	55.55	81.3	109.08	83.2	74.23	35.23	85.01	52.08	39.96	27.11	55.63	56.47	77.52	47.56	139.34	119.04	24.54	51.73	92.14	8.09	147.89	32.91	58.88	44.73	23.3	39.91	76.04	15.1	12.25	18.73	83.74	110.92	86.31	33.16	51.84	83.73	83.08	161.4	98.98	164.25	156.85	150.33	83.93	240.58	38.97	68.18	143.05	172.72	193.92	19.18	193.41	117.58	28.76	74.05	27.04	3.22	37.77	0	3.18	78.72	164.71	20.75	120.45	113.86	270.71	83.05	34.34	16.23	16.88	26.02	20.8	18.01	11.2	31.82	24.08	17.98	32.72	24.27	12.31	19.01	23.52	22.48	14.81	21.25	16.09	1.71	16.82	32.31	80.41	267.27	211.36	17.44	59.18	126.5	84.78	18.7	140.54	34.17	15.83	131.44	171.61	0	180.57	43.42	24.27	190.51	129.41	100.48	146.02	72.6	202.69	35.79	37.56	41.96	88.51	76.52	153.58	7.94	38.54	112.68	21.32	78.13	87.34	180.28	33.26	43.21	67.74	120.84	104.62	228.87	153.53	85.19	157.52	96.37	92.89	0.49	29.61	277.36	22.54	158.17	83.91	35.87	83.84	102.71	69.9	43.39	35.23	133.01	236.74	275.7	19.2	132.27	279.39	87.26	65.06	155.2	74.88	375.17	73.25	130.4	465.82	83.13	20.22	24.05	107.28	63.15	66.91	108.78	50.8	37.69	68.8	54.28	29.22	21.75	58.52	34.11	30.87	95.08	44.45	326.87	108.41	14.88	214.59	177.16	33.91	21.83	90.08	52.42	10.09	91.42	50.29	123.54	119.53	175.73	43.84	103.44	114.51	84.33	122.26	24.84	81.64	140.42	18.42	102.89	117.26	31.82	67.67	76.19	135.84	150.29	91.68	0.67	142.08	56.79	132.95	71.82	89.74	8.94	161.63	37.87	214.65	48	71.22	125.45	20.6	72.91	141.76	131.06	376.74	58.29	234.34	183.45	22.83	2.94	36.85	10.85	272.25	242.34	39.24	92.2	307.38	42.15	42	98.49	142.26	188.64	194.16	72.84	49.52	37.68	71.23	74.17	149.57	53.2	175.38	179.94	62.96	339.32	74.8	1.69	54.93	54.34	248.77	65.51	248.79	163.59	82.65	56.74	102.79	41.75	139.23	45.03	4.13	237.52	61.15	125.48	81.36	111.49	77.29	7.79	56.33	20.55	95.44	69.13	45.62	16.36	74.9	154.63	159.84	93.65	67.07	93.36	55.18	121.04	36.42	253.72	47.61	18.93	7.47	12.43	64.31	16.97	27.96	60.91	14.71	122.68	119.31	311.15	142.74	138.39	51.49	94.34	106.23	74.76	131.03	282.8	85.59	155.25	57.49	108.76	236.79	64.33	43.24	14.6	93.74	168.26	105.66	182.62	319.56	159.28	32.58	79.43	139.29	18.54	95.15
