#Boxplots d'expressions du gène TP53 en fonction de la feature isTransformed
#Résultat du test statistique Mann-Whitney U : U = 34638.500, p-value = 0.002
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2871   FALSE        3.822964
BA2655   FALSE        6.812655
BA2227   FALSE        6.513025
BA2812   FALSE        6.403142
BA2125   FALSE        6.908146
BA2603   FALSE        6.971102
BA2808   FALSE        0.227105
BA2282   FALSE        5.860577
BA2482   FALSE        6.565838
BA2822   FALSE        6.131199
BA2594   FALSE        6.532500
BA2747   FALSE        6.910700
BA2561   FALSE        6.720622
BA2094   FALSE        6.637078
BA2567   FALSE        4.614682
BA2906   FALSE        7.191457
BA2956   FALSE        4.652986
BA2474   FALSE        6.877881
BA2065   FALSE        6.975923
BA2737   FALSE        5.173113
BA2463   FALSE        5.503538
BA2110   FALSE        5.891651
BA2992   FALSE        6.005993
BA2220   FALSE        7.239744
BA2720   FALSE        5.557395
BA2063   FALSE        5.233574
BA2772   FALSE        5.690280
BA2935   FALSE        5.806516
BA2260   FALSE        6.269725
BA2787   FALSE        5.080105
BA2676   FALSE        6.325461
BA2948    TRUE        4.295669
BA3296   FALSE        5.458930
BA2524   FALSE        5.167451
BA2811   FALSE        6.820081
BA2540   FALSE        5.602320
BA2928   FALSE        7.624378
BA2302   FALSE        4.463385
BA2792   FALSE        6.540425
BA2651   FALSE        5.033236
BA2595   FALSE        5.649566
BA2619   FALSE        6.364672
BA3013   FALSE        7.353908
BA2405   FALSE        5.171335
BA2856   FALSE        4.894511
BA2377   FALSE        6.152290
BA2499    TRUE        5.572279
BA3023   FALSE        5.593263
BA2095   FALSE        7.288998
BA2275   FALSE        5.909289
BA2901   FALSE        5.903534
BA2221   FALSE        5.739734
BA2387   FALSE        7.463637
BA2657    TRUE        6.681820
BA2962   FALSE        7.257903
BA2195    TRUE        5.634368
BA2688   FALSE        5.565961
BA2420   FALSE        7.474165
BA2727   FALSE        7.197382
BA2756   FALSE        5.341860
BA2122   FALSE        4.678877
BA2053   FALSE        5.625303
BA2080   FALSE        5.369391
BA2415   FALSE        6.306953
BA2081   FALSE        7.128144
BA2354   FALSE        6.911374
BA3273   FALSE        2.902453
BA2893   FALSE        7.048512
BA2044   FALSE        7.417029
BA2309   FALSE        7.103806
BA2489    TRUE        5.075502
BA2908   FALSE        7.228677
BA2054   FALSE        5.681929
BA2872   FALSE        5.577104
BA2526   FALSE        5.853006
BA3145   FALSE        5.065278
BA2041   FALSE        5.974821
BA2096   FALSE        6.543590
BA2464   FALSE        6.874662
BA2902    TRUE        5.400032
BA2541   FALSE        7.194824
BA2143   FALSE        6.223784
BA2769    TRUE        5.117824
BA2843   FALSE        4.893783
BA2497   FALSE        6.425754
BA2718   FALSE        7.565678
BA2575   FALSE        6.390739
BA2593   FALSE        6.626311
BA2791   FALSE        5.768789
BA2620   FALSE        6.673925
BA2629   FALSE        7.492562
BA2870    TRUE        7.746670
BA2423   FALSE        5.059989
BA2682   FALSE        6.062132
BA2276   FALSE        6.232564
BA2348   FALSE        4.574780
BA2709   FALSE        6.183379
BA2789   FALSE        7.340820
BA2694    TRUE        5.249674
BA2722    TRUE        5.219960
BA2538   FALSE        5.065278
BA2583    TRUE        6.377330
BA2292    TRUE        7.057219
BA2806   FALSE        6.086219
BA2153   FALSE        6.102347
BA2674   FALSE        6.613288
BA2809   FALSE        6.474269
BA3025   FALSE        7.490428
BA2523   FALSE        6.948196
BA3027   FALSE        4.573709
BA2441    TRUE        7.448397
BA2514   FALSE        5.004480
BA2695   FALSE        5.060341
BA2520   FALSE        5.865363
BA2479   FALSE        5.294517
BA2281   FALSE        6.877881
BA2932   FALSE        7.705821
BA2123   FALSE        6.396000
BA2844   FALSE        6.356274
BA2660   FALSE        6.840988
BA2836   FALSE        4.586199
BA2714   FALSE        6.821882
BA3317   FALSE        7.437299
BA2440   FALSE        2.381950
BA2036   FALSE        6.858956
BA2828   FALSE        5.937770
BA2251   FALSE        7.822617
BA2952   FALSE        7.144593
BA2410   FALSE        4.874814
BA2139   FALSE        6.241858
BA2051   FALSE        3.742222
BA2532   FALSE        4.899069
BA2986   FALSE        6.921110
BA2494    TRUE        4.885034
BA2515   FALSE        5.158861
BA2748   FALSE        7.407073
BA2577   FALSE        7.477321
BA2622   FALSE        6.519708
BA2758   FALSE        6.031936
BA2930   FALSE        6.385506
BA2970    TRUE        5.247553
BA2839    TRUE        4.570506
BA2868   FALSE        6.993098
BA3011   FALSE        5.496203
BA2052   FALSE        6.022459
BA2510   FALSE        6.437932
BA2691   FALSE        6.068435
BA2374   FALSE        7.006423
BA2804    TRUE        6.345033
BA2670    TRUE        5.498675
BA2675   FALSE        7.102352
BA2031   FALSE        7.109255
BA2589   FALSE        5.132989
BA2198   FALSE        7.254403
BA2066   FALSE        7.269380
BA2344   FALSE        7.462610
BA2534   FALSE        7.203088
BA2459   FALSE        5.713688
BA2229    TRUE        5.405902
BA2559   FALSE        5.629094
BA2093   FALSE        5.510920
BA2000   FALSE        7.171168
BA2425   FALSE        5.858498
BA2905    TRUE        5.493614
BA2304   FALSE        6.023285
BA2976    TRUE        6.467310
BA2386   FALSE        5.526855
BA2879   FALSE        4.091552
BA3400   FALSE        5.368673
BA2035   FALSE        7.128891
BA2760   FALSE        5.414655
BA2201   FALSE        7.072510
BA2355   FALSE        4.415323
BA2113   FALSE        6.948816
BA2155   FALSE        6.810265
BA2955   FALSE        6.526305
BA2502   FALSE        6.662327
BA2322   FALSE        6.325902
BA2020   FALSE        7.562070
BA2226   FALSE        6.742147
BA2376   FALSE        6.660142
BA2200   FALSE        7.314841
BA2121   FALSE        6.938272
BA2944   FALSE        7.406090
BA2033    TRUE        4.425536
BA2867    TRUE        5.444615
BA2089    TRUE        6.378313
BA2034    TRUE        7.180788
BA2224    TRUE        5.988763
BA2470    TRUE        6.407852
BA2046   FALSE        5.086907
BA2972   FALSE        6.652957
BA2978   FALSE        6.172519
BA2829   FALSE        6.668369
BA2579   FALSE        6.396000
BA2249   FALSE        6.886147
BA2851   FALSE        6.665644
BA2587   FALSE        6.824305
BA2461   FALSE        5.949546
BA2024   FALSE        6.167393
BA2623    TRUE        7.280861
BA2426   FALSE        5.907618
BA2271   FALSE        6.571951
BA3004   FALSE        7.277183
BA3010    TRUE        6.407852
BA2662   FALSE        7.004235
BA2280   FALSE        7.500030
BA2277   FALSE        7.131980
BA2658   FALSE        6.516571
BA2512   FALSE        6.366490
BA2394   FALSE        6.129474
BA2950   FALSE        6.240551
BA2981   FALSE        3.919181
BA2934   FALSE        4.632807
BA2539   FALSE        6.036927
BA2786   FALSE        6.626848
BA2256   FALSE        6.457504
BA2483   FALSE        6.850259
BA3002   FALSE        6.795815
BA2109   FALSE        4.734025
BA2242   FALSE        6.344121
BA2132   FALSE        5.448262
BA2618    TRUE        6.623575
BA2846   FALSE        6.093871
BA2521   FALSE        7.026248
BA2885   FALSE        6.595692
BA2639   FALSE        7.293487
BA2775   FALSE        6.544570
BA2402   FALSE        5.836783
BA2097    TRUE        5.891651
BA2399   FALSE        6.879121
BA2850   FALSE        5.818396
BA2993   FALSE        5.579355
BA3322   FALSE        6.560150
BA2174   FALSE        6.495044
BA2004   FALSE        6.592569
BA3001   FALSE        7.672338
BA2911   FALSE        6.663986
BA2311   FALSE        5.985465
BA3040   FALSE        7.437299
BA2724   FALSE        4.954368
BA2837   FALSE        6.236208
BA2821   FALSE        7.098540
BA2363    TRUE        6.264300
BA2233   FALSE        5.473970
BA2744    TRUE        7.526579
BA2501   FALSE        6.480661
BA2301   FALSE        5.090078
BA2880   FALSE        5.898407
BA2621   FALSE        5.396052
BA2852    TRUE        4.493098
BA2133    TRUE        4.626774
BA2473    TRUE        5.447544
BA2866   FALSE        6.729320
BA2212    TRUE        5.344715
BA2477   FALSE        7.253585
BA2244   FALSE        7.010601
BA3089   FALSE        7.141447
BA2685    TRUE        6.066380
BA2273    TRUE        5.752638
BA2659   FALSE        6.222437
BA2124   FALSE        7.572514
BA2369    TRUE        5.088310
BA2400   FALSE        6.909407
BA2762   FALSE        5.589145
BA2312   FALSE        5.951162
BA2813   FALSE        6.428124
BA2211   FALSE        7.494578
BA2171   FALSE        7.001462
BA2746   FALSE        5.855020
BA2798    TRUE        5.255701
BA2883    TRUE        4.438942
BA2288   FALSE        4.811640
BA2801   FALSE        4.205216
BA3407   FALSE        5.191610
BA3030   FALSE        6.595194
BA2588   FALSE        6.606890
BA2296   FALSE        7.145353
BA2300   FALSE        4.238953
BA2903    TRUE        3.225997
BA2545   FALSE        6.565325
BA2840    TRUE        5.991523
BA2528   FALSE        6.842777
BA2646   FALSE        6.613806
BA2240   FALSE        6.545040
BA2926   FALSE        7.050616
BA2272   FALSE        6.710959
BA2306   FALSE        6.694659
BA2842   FALSE        4.354268
BA2855   FALSE        4.905356
BA2040   FALSE        5.395332
BA2765    TRUE        5.583069
BA2904   FALSE        6.442273
BA2726   FALSE        6.044017
BA2234   FALSE        6.573054
BA2022   FALSE        7.029781
BA2228   FALSE        5.683429
BA2037   FALSE        7.618337
BA2184   FALSE        7.341770
BA3009   FALSE        6.280520
BA2442   FALSE        6.369829
BA2882   FALSE        6.001347
BA2705   FALSE        5.010422
BA2379    TRUE        4.701012
BA2663   FALSE        4.597237
BA2570   FALSE        5.927932
BA2764   FALSE        6.174237
BA2209   FALSE        4.576204
BA2989   FALSE        5.615866
BA2261    TRUE        3.098164
BA2721   FALSE        6.906236
BA2728    TRUE        6.766563
BA2715    TRUE        4.544492
BA2116    TRUE        3.655889
BA2469   FALSE        3.652178
BA2269   FALSE        4.419012
BA2098   FALSE        6.831511
BA2951    TRUE        6.993776
BA2778   FALSE        6.404547
BA2163    TRUE        7.555262
BA3153   FALSE        4.741136
BA2817   FALSE        4.567999
BA2820    TRUE        7.013386
BA2704   FALSE        7.369105
BA2723   FALSE        3.805613
BA2492   FALSE        4.232418
BA2088    TRUE        5.583069
BA3202    TRUE        6.213634
BA3139    TRUE        6.544570
BA3285    TRUE        6.594681
BA2584   FALSE        6.883643
BA3079   FALSE        4.257933
BA2417   FALSE        6.221570
BA2361   FALSE        4.259812
BA2450   FALSE        7.397345
BA2994   FALSE        6.537441
BA2824   FALSE        7.995737
BA2079   FALSE        5.348290
BA3099   FALSE        7.196432
BA2552   FALSE        6.012157
BA2472   FALSE        5.491382
BA2047   FALSE        6.606345
BA2101   FALSE        5.994370
BA2082   FALSE        5.057914
BA2456   FALSE        5.437336
BA2175   FALSE        4.040295
BA2507   FALSE        6.686469
BA2563   FALSE        7.428253
BA3164   FALSE        7.055705
BA3235   FALSE        5.772943
BA2984   FALSE        6.403605
BA2414   FALSE        7.551898
BA2697    TRUE        5.661675
BA2999   FALSE        6.747855
BA2644   FALSE        6.826121
BA2011   FALSE        4.743229
BA2217   FALSE        7.746670
BA2454   FALSE        7.371985
BA2776    TRUE        8.253448
BA2218   FALSE        5.086171
BA2135   FALSE        6.029371
BA2914   FALSE        6.702504
BA2500   FALSE        6.002619
BA2406   FALSE        3.880383
BA2830   FALSE        6.082379
BA2353   FALSE        7.112161
BA3108   FALSE        7.721276
BA2924   FALSE        5.059638
BA3192   FALSE        6.003921
BA2303   FALSE        6.443748
BA2160   FALSE        7.449514
BA2590   FALSE        7.016879
BA3195    TRUE        6.182944
BA2516    TRUE        6.988900
BA3036    TRUE        6.442273
BA2971    TRUE        4.619298
BA3410   FALSE        4.947718
BA3118   FALSE        5.092527
BA3206   FALSE        7.216211
BA3217   FALSE        6.777759
BA3405   FALSE        6.902968
BA3306   FALSE        5.916376
BA3371   FALSE        4.721807
BA3413   FALSE        7.303130
BA3411    TRUE        6.865880
BA3133    TRUE        2.646619
BA3451   FALSE        6.455522
BA3286   FALSE        7.053627
BA3221   FALSE        6.087073
BA3212   FALSE        7.409002
BA3103   FALSE        4.767446
BA3271   FALSE        6.801789
BA3152   FALSE        6.371248
BA3095   FALSE        7.003555
BA3251   FALSE        6.078620
BA3362   FALSE        6.850259
BA3135   FALSE        5.352291
BA3408    TRUE        5.268503
BA3187   FALSE        6.059930
BA3098   FALSE        7.183208
BA3435   FALSE        6.607924
BA3261   FALSE        7.014729
BA3203   FALSE        1.687906
BA3174    TRUE        4.440430
BA3299   FALSE        5.129803
BA3347   FALSE        5.767987
BA3126   FALSE        5.901576
BA3380   FALSE        5.394583
BA3114    TRUE        5.616689
BA3109   FALSE        4.139382
BA3452   FALSE        4.624990
BA3418    TRUE        5.610641
BA3245    TRUE        4.441176
BA3085   FALSE        6.475238
BA3128   FALSE        5.388770
BA3423   FALSE        5.334684
BA3173   FALSE        5.775713
BA3171   FALSE        4.945953
BA3277   FALSE        4.949113
BA3210    TRUE        4.532332
BA3157   FALSE        7.395406
BA3433   FALSE        4.887804
BA3374   FALSE        6.834644
BA3403   FALSE        6.650172
BA3222   FALSE        7.112888
BA3450   FALSE        4.214817
BA3167   FALSE        6.130771
BA3269   FALSE        4.062433
BA3156   FALSE        7.728095
BA3226   FALSE        7.246478
BA3421   FALSE        5.493614
BA3232   FALSE        7.268510
BA3289   FALSE        5.339385
BA3430   FALSE        5.351179
BA3399   FALSE        4.654408
BA3384   FALSE        7.137564
BA3427   FALSE        5.796789
BA3449    TRUE        7.006423
BA3163   FALSE        6.008818
BA3158   FALSE        7.193125
BA3436   FALSE        7.511916
BA3154   FALSE        4.174488
BA3162   FALSE        5.225678
BA3352   FALSE        6.670025
BA3084   FALSE        7.298726
BA3149   FALSE        4.704531
BA3169   FALSE        4.864281
BA3180   FALSE        5.238184
BA3255   FALSE        6.944901
BA3438   FALSE        6.618673
BA3345    TRUE        5.139080
BA3431   FALSE        4.443718
BA3181   FALSE        5.949963
BA3341   FALSE        3.949325
BA3191   FALSE        6.517089
BA3197   FALSE        7.194824
BA3448   FALSE        7.382575
BA3453   FALSE        5.093210
BA3406   FALSE        6.328685
BA3308    TRUE        7.057960
BA3186    TRUE        5.882871
BA3334   FALSE        5.400762
BA3447   FALSE        6.281904
BA3116   FALSE        5.218515
BA3280   FALSE        4.924860
BA3185   FALSE        4.911937
BA3094   FALSE        6.041929
BA3318   FALSE        4.355373
BA3216   FALSE        5.772579
BA3332   FALSE        5.990340
BA3373    TRUE        7.416010
BA3319   FALSE        6.201863
BA3328   FALSE        6.407376
BA3240    TRUE        6.904925
BA3142   FALSE        6.028195
BA3333    TRUE        5.969076
BA3381   FALSE        6.573054
BA3290    TRUE        5.785415
BA3207   FALSE        6.051966
BA3305   FALSE        5.958067
BA3434    TRUE        6.565325
BA3189   FALSE        6.564788
BA3264   FALSE        6.590418
BA3329    TRUE        6.369829
BA3225   FALSE        5.738582
BA3183    TRUE        6.354893
BA3397   FALSE        5.682300
BA3311    TRUE        5.592123
BA3175   FALSE        5.862524
BA3422   FALSE        5.380797
BA3228    TRUE        6.928986
BA3213   FALSE        6.134616
BA3415   FALSE        3.139349
BA3270   FALSE        6.160926
BA3324   FALSE        6.241009
BA3335   FALSE        4.798375
BA3199   FALSE        7.136714
BA3326   FALSE        6.306508
BA3297   FALSE        7.074052
BA3227   FALSE        7.526579
BA3412   FALSE        6.631706
BA3293   FALSE        7.600445
BA3250   FALSE        6.740977
BA3177   FALSE        6.844669
BA3315   FALSE        6.000514
BA3182   FALSE        6.751945
BA3260   FALSE        4.896615
BA3369   FALSE        6.760024
BA3078   FALSE        7.122668
BA3386   FALSE        7.170296
BA3176   FALSE        7.124220
BA3258   FALSE        6.290482
BA3446   FALSE        6.005138
BA3295   FALSE        6.459458
BA3136   FALSE        6.583548
BA3234   FALSE        5.902739
BA3087   FALSE        7.422024
BA3454   FALSE        7.292511
BA3302   FALSE        7.587599
BA3242   FALSE        6.605790
BA3117   FALSE        7.353908
BA3266   FALSE        6.521206
BA3268   FALSE        7.343708
BA3229    TRUE        6.734673
BA3138    TRUE        4.922439
BA3388    TRUE        5.340480
BA3353   FALSE        7.347348
BA3312   FALSE        7.118172
BA3119   FALSE        7.494578
BA3219   FALSE        6.144588
BA3351   FALSE        6.447102
BA3357   FALSE        6.874034
BA3208    TRUE        6.783172
BA3310   FALSE        6.026575
BA3200   FALSE        7.512996
BA3325   FALSE        4.951955
BA3146   FALSE        6.797544
BA3211    TRUE        7.077707
BA3130    TRUE        5.830944
BA3376   FALSE        7.068854
BA3137   FALSE        6.393124
BA3300   FALSE        7.254403
BA3375   FALSE        6.901614
BA3385   FALSE        6.722961
BA3416   FALSE        7.483826
BA3123   FALSE        6.524779
