#Boxplots d'expressions du gène KIT en fonction de la feature isTherapy
#Résultat du test statistique ANOVA : F = 5.308, p-value = 0.00527
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2354   FALSE        9.281557
BA3273   FALSE        0.651829
BA2893   FALSE        6.146725
BA2044   FALSE        7.709614
BA2489   FALSE        5.952336
BA2908   FALSE        7.707108
BA2054   FALSE        5.131933
BA2872    TRUE        6.418061
BA2041   FALSE        6.148895
BA2464   FALSE        7.701971
BA2902   FALSE        5.853417
BA2541   FALSE        7.620808
BA2843   FALSE        7.687752
BA2497   FALSE       -1.793234
BA2718   FALSE        7.997399
BA2575   FALSE        5.997243
BA2593   FALSE        5.692956
BA2791   FALSE        6.368839
BA2620   FALSE        7.199857
BA2629   FALSE        5.916376
BA2870   FALSE        2.623482
BA2682   FALSE        7.648956
BA2276   FALSE        5.421616
BA2709   FALSE        6.008417
BA2789    TRUE        8.253448
BA2538   FALSE        5.379287
BA2583   FALSE        7.815389
BA2806   FALSE        7.510842
BA2441   FALSE        7.722779
BA2514    TRUE        5.869402
BA2520   FALSE        4.684867
BA2479   FALSE        3.640558
BA2281   FALSE        4.887804
BA2932   FALSE        7.526579
BA2123   FALSE        6.198750
BA2844   FALSE        7.314841
BA2660   FALSE        5.872601
BA2836   FALSE        7.150786
BA2714   FALSE        7.356735
BA2440   FALSE        5.835609
BA2036   FALSE        5.008304
BA2828   FALSE        7.445445
BA2952   FALSE        4.057645
BA2410   FALSE        7.515277
BA2139   FALSE        1.494454
BA2051   FALSE        5.257143
BA2532   FALSE        4.779074
BA2494   FALSE        6.437932
BA2748   FALSE        7.624378
BA2622   FALSE        4.837243
BA2970   FALSE        5.983036
BA2839   FALSE        7.484907
BA2868   FALSE        6.523246
BA3011   FALSE        3.980809
BA2052   FALSE        5.781923
BA2510   FALSE        6.508048
BA2691    TRUE        1.422342
BA2374   FALSE        7.019839
BA2804   FALSE        5.982208
BA2675   FALSE        7.920459
BA2031   FALSE        4.362761
BA2198   FALSE        6.534958
BA2066   FALSE        5.942217
BA2344    TRUE        5.281079
BA2459   FALSE        5.172412
BA2229   FALSE        7.332510
BA2559   FALSE        4.470628
BA2093   FALSE        8.669716
BA2000   FALSE        7.943141
BA2425   FALSE        5.653726
BA2905   FALSE        7.505393
BA2304    TRUE       -0.736048
BA2976   FALSE        6.627375
BA2386   FALSE        6.412270
BA2035   FALSE        5.794877
BA2760   FALSE        5.598518
BA2201   FALSE        5.937770
BA2355   FALSE        4.988973
BA2113   FALSE        8.533277
BA2955   FALSE        4.539131
BA2322   FALSE        7.978943
BA2020   FALSE        5.282162
BA2226   FALSE        5.888384
BA2376   FALSE        3.169729
BA2121   FALSE        5.774883
BA2944   FALSE        6.947581
BA2033    TRUE        5.592512
BA2867   FALSE        8.573942
BA2089   FALSE        3.231891
BA2224   FALSE        8.090677
BA2046   FALSE        7.943141
BA2972   FALSE        8.026857
BA2978   FALSE        4.444822
BA2851   FALSE        8.589926
BA2587   FALSE        8.152841
BA2024   FALSE        6.074793
BA2426   FALSE        6.971102
BA2271   FALSE       -0.425829
BA3004   FALSE        6.434375
BA3010   FALSE        4.414602
BA2662   FALSE        5.590274
BA2658   FALSE        5.581590
BA2512   FALSE        2.981861
BA2109   FALSE        4.818674
BA2242   FALSE        4.903261
BA2132   FALSE        6.096002
BA2846    TRUE        7.005651
BA2521   FALSE        6.905588
BA2885   FALSE        1.132098
BA2639   FALSE        8.954383
BA2775   FALSE        3.526212
BA2402    TRUE        6.763017
BA2097   FALSE        7.107711
BA2399   FALSE        6.482203
BA2174    TRUE        6.068435
BA3001   FALSE        7.125902
BA2911    TRUE        6.759460
BA2311   FALSE        4.392924
BA3040   FALSE        7.908034
BA2724   FALSE        4.599018
BA2821   FALSE        8.001074
BA2233   FALSE        6.245927
BA2744   FALSE        6.454019
BA2501   FALSE        5.079761
BA2301   FALSE        3.867108
BA2880   FALSE        4.978060
BA2621   FALSE        3.536298
BA2866   FALSE        6.353068
BA2212   FALSE        6.320369
BA2477   FALSE        8.576594
BA2685   FALSE        5.484681
BA2273   FALSE        7.376752
BA2124   FALSE        6.658455
BA2400   FALSE        8.257644
BA2762   FALSE        7.600445
BA2312   FALSE        7.889495
BA2813   FALSE        6.339185
BA2211   FALSE        5.280732
BA2171   FALSE        6.405036
BA2746   FALSE        4.635271
BA2798   FALSE        7.011295
BA2588   FALSE        7.667355
BA2296   FALSE        7.558671
BA2300   FALSE        6.904925
BA2545   FALSE        5.628685
BA2840   FALSE        4.790325
BA2528   FALSE        6.791584
BA2646   FALSE        7.538678
BA2926   FALSE        7.015438
BA2272   FALSE        6.342335
BA2306   FALSE        5.046216
BA2726   FALSE       -1.009747
BA2234    TRUE        2.121525
BA2022   FALSE        6.153112
BA2037   FALSE        9.404539
BA2184   FALSE        8.449666
BA3009   FALSE        5.962644
BA2442   FALSE        6.418971
BA2882    TRUE        3.532914
BA2570   FALSE        7.241384
BA2721   FALSE        6.341901
BA2728   FALSE        6.636553
BA2098   FALSE        4.794167
BA2951   FALSE        6.734673
BA2778   FALSE        3.179443
BA3153   FALSE        5.026199
BA2820   FALSE        6.196470
BA2704   FALSE        7.270225
BA2584   FALSE        3.439006
BA3079   FALSE        6.597852
BA2361   FALSE        5.514622
BA2472   FALSE        4.236258
BA2047   FALSE        5.537588
BA2101   FALSE        7.012713
BA2082   FALSE        8.018000
BA2456   FALSE        0.240701
BA2175   FALSE        5.411731
BA2507   FALSE        7.494578
BA2563   FALSE        3.161529
BA2984   FALSE        5.557781
BA2414    TRUE        8.456969
BA2697   FALSE        3.029355
BA2644   FALSE        6.330465
BA2011   FALSE        4.670684
BA2217   FALSE        8.644493
BA2454   FALSE        7.159520
BA2776   FALSE        5.871393
BA2135   FALSE        7.529880
BA2914   FALSE        4.802496
BA2500   FALSE        5.250030
BA3108   FALSE        9.034300
BA2303   FALSE        3.817372
BA2160   FALSE        7.324895
BA2590   FALSE        7.031964
BA3195   FALSE        7.832684
BA3036   FALSE        7.265038
BA2971   FALSE        8.848062
BA3410   FALSE        6.365130
BA3118   FALSE        6.677245
BA3206   FALSE        9.088622
BA3217   FALSE        4.815145
BA3405   FALSE        5.709484
BA3306   FALSE        4.178281
BA3413   FALSE        8.430380
BA3411   FALSE        7.238057
BA3133   FALSE        8.449666
BA3451   FALSE        4.064015
BA3286   FALSE        7.004906
BA3212   FALSE        1.833863
BA3103   FALSE        7.431382
BA3271   FALSE        7.539744
BA3152   FALSE        5.919927
BA3095   FALSE        7.101605
BA3251   FALSE        6.086219
BA3362   FALSE        5.421251
BA3135   FALSE        6.268811
BA3408   FALSE        2.578363
BA3098   FALSE        8.324498
BA3435   FALSE        9.373547
BA3261   FALSE        8.074266
BA3203   FALSE        6.972507
BA3299   FALSE        4.046722
BA3347   FALSE        1.229445
BA3126   FALSE        3.240135
BA3418   FALSE        6.623575
BA3245    TRUE        6.979938
BA3085   FALSE        7.563211
BA3171   FALSE        9.144815
BA3277   FALSE        6.449470
BA3157   FALSE        8.425600
BA3433   FALSE        5.701462
BA3374   FALSE        5.532397
BA3450    TRUE        6.726405
BA3167   FALSE        8.401948
BA3269   FALSE        7.551898
BA3110 unknown        3.178920
BA3156   FALSE        6.615924
BA3226    TRUE        7.704593
BA3421   FALSE        5.050806
BA3232   FALSE        7.122668
BA3289   FALSE        5.081518
BA3430    TRUE        2.470204
BA3384   FALSE        7.565678
BA3427   FALSE        7.663696
BA3449   FALSE        5.954391
BA3163    TRUE        1.171341
BA3158    TRUE        7.459638
BA3436   FALSE        8.476631
BA3154   FALSE       -0.227067
BA3162   FALSE        8.496572
BA3352   FALSE        6.997190
BA3084   FALSE        6.952134
BA3149   FALSE        5.905559
BA3169    TRUE        2.622837
BA3180   FALSE        7.790932
BA3255   FALSE        6.409261
BA3438   FALSE        3.921639
BA3345   FALSE        2.024179
BA3431   FALSE        5.749016
BA3181   FALSE        4.397745
BA3341   FALSE        5.758322
BA3191   FALSE        6.795207
BA3197   FALSE        5.669362
BA3448   FALSE        8.516799
BA3453   FALSE        7.127388
BA3406   FALSE        6.734040
BA3334   FALSE        5.025864
BA3447   FALSE        5.940210
BA3116   FALSE        5.855422
BA3280   FALSE        6.010056
BA3185   FALSE        5.609884
BA3094   FALSE        5.751377
BA3318   FALSE        7.574850
BA3216   FALSE        6.672856
BA3332   FALSE        6.470255
BA3373   FALSE        7.562070
BA3319   FALSE        6.195219
BA3328   FALSE        4.625354
BA3240   FALSE        7.690235
BA3142   FALSE        5.569678
BA3333   FALSE        6.995164
BA3381   FALSE        6.392103
BA3290   FALSE        5.140454
BA3207   FALSE        3.082528
BA3305   FALSE        3.816128
BA3434   FALSE        7.193125
BA3189   FALSE        7.063717
BA3264   FALSE        7.546256
BA3329   FALSE        8.051153
BA3225   FALSE        2.724935
BA3397    TRUE        7.353908
BA3311    TRUE        5.940990
BA3422   FALSE        5.540205
BA3213   FALSE        7.850325
BA3415   FALSE        9.880796
BA3270   FALSE        5.483583
BA3324   FALSE        7.811011
BA3335   FALSE        6.177736
BA3199   FALSE        7.598087
BA3326   FALSE       -0.000612
BA3297   FALSE        6.744479
BA3227   FALSE        7.400175
BA3412    TRUE        4.962660
BA3250   FALSE        7.127388
BA3177   FALSE        7.401089
BA3315   FALSE        5.338681
BA3182   FALSE        7.438269
BA3369   FALSE        8.107316
BA3078   FALSE        8.749837
BA3386   FALSE        6.995164
BA3176   FALSE        8.423216
BA3258   FALSE        1.456444
BA3295    TRUE        7.635111
BA3136   FALSE        6.650696
BA3234   FALSE        4.192582
BA3087   FALSE        9.370875
BA3454   FALSE        7.382575
BA3302   FALSE        8.519348
BA3117   FALSE        9.256912
BA3266   FALSE        8.204145
BA3268   FALSE        7.153278
BA3229   FALSE        7.704593
BA3353   FALSE        9.016588
BA3312   FALSE        7.969059
BA3119   FALSE        7.722779
BA3219   FALSE        3.367191
BA3351   FALSE        6.111615
BA3357   FALSE        7.768842
BA3208   FALSE        7.461639
BA3310   FALSE        8.261854
BA3200   FALSE        6.391652
BA3146   FALSE        7.131215
BA3211   FALSE        6.222437
BA3130   FALSE        1.639501
BA3376   FALSE        6.960264
BA3137   FALSE        7.819699
BA3300   FALSE        7.318485
BA3375   FALSE        5.400396
BA3385   FALSE        6.845962
BA3416   FALSE        7.960973
BA3123    TRUE        8.236321
