	Sample	Feature	ExpressionGene
0	BA2688	2	7.53197491812839
1	BA2844	2	7.7071077714624
2	BA2174	1	6.79463806745523
3	BA2746	5	7.54404101452516
4	BA3297	1	7.03918975972709
5	BA3353	1	6.70809549173072
