#Boxplots d'expressions du gène CBL en fonction de la feature isTransformed
#Résultat du test statistique ANOVA : F = 3.817, p-value = 0.02272
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2047   FALSE        6.030245
BA2101   FALSE        6.071388
BA2082   FALSE        5.646180
BA2456   FALSE        6.373586
BA2175   FALSE        5.128062
BA2507   FALSE        6.156087
BA2563   FALSE        6.073918
BA2984   FALSE        6.131657
BA2414   FALSE        6.050684
BA2697    TRUE        6.894419
BA2644   FALSE        6.289971
BA2011   FALSE        5.415011
BA2217   FALSE        6.005993
BA2454   FALSE        6.561707
BA2776    TRUE        5.890034
BA2135   FALSE        5.477630
BA2914   FALSE        6.797544
BA2500   FALSE        6.193455
BA3108   FALSE        6.207402
BA2303   FALSE        6.824305
BA2160   FALSE        6.283736
BA2590   FALSE        6.287793
BA3195    TRUE        6.548220
BA3036    TRUE        6.299624
BA2971    TRUE        6.000514
BA3410   FALSE        6.172519
BA3118   FALSE        6.332354
BA3206   FALSE        6.777759
BA3217   FALSE        5.999295
BA3405   FALSE        6.988215
BA3306   FALSE        5.492890
BA3413   FALSE        5.778842
BA3411    TRUE        6.644117
BA3133    TRUE        6.430469
BA3451   FALSE        7.104581
BA3286   FALSE        6.631706
BA3212   FALSE        3.295952
BA3103   FALSE        5.827812
BA3271   FALSE        6.672319
BA3152   FALSE        6.727032
BA3095   FALSE        6.385992
BA3251   FALSE        6.343679
BA3362   FALSE        7.077707
BA3135   FALSE        5.762932
BA3408    TRUE        5.887984
BA3098   FALSE        7.623206
BA3435   FALSE        7.021254
BA3261   FALSE        5.854629
BA3203   FALSE        4.928757
BA3299   FALSE        5.782293
BA3347   FALSE        6.471822
BA3126   FALSE        6.900321
BA3418    TRUE        6.442757
BA3245    TRUE        5.328102
BA3085   FALSE        6.360391
BA3171   FALSE        7.110723
BA3277   FALSE        5.447180
BA3157   FALSE        6.139412
BA3433   FALSE        5.301996
BA3374   FALSE        7.340820
BA3450   FALSE        6.430469
BA3167   FALSE        6.352606
BA3269   FALSE        6.159214
BA3110 unknown        5.510159
BA3156   FALSE        4.548787
BA3226   FALSE        6.195219
BA3421   FALSE        6.366952
BA3232   FALSE        6.270640
BA3289   FALSE        6.353068
BA3430   FALSE        6.752517
BA3384   FALSE        6.684239
BA3427   FALSE        6.542043
BA3449    TRUE        5.649566
BA3163   FALSE        7.259767
BA3158   FALSE        6.598952
BA3436   FALSE        6.041137
BA3154   FALSE        6.542043
BA3162   FALSE        6.586736
BA3352   FALSE        6.083190
BA3084   FALSE        6.395512
BA3149   FALSE        6.603159
BA3169   FALSE        6.402174
BA3180   FALSE        6.374544
BA3255   FALSE        6.441288
BA3438   FALSE        9.218884
BA3345    TRUE        6.229043
BA3431   FALSE        6.823692
BA3181   FALSE        6.440789
BA3341   FALSE        5.125964
BA3191   FALSE        6.685937
BA3197   FALSE        6.640725
BA3448   FALSE        6.108293
BA3453   FALSE        5.684557
BA3406   FALSE        6.315396
BA3334   FALSE        5.606174
BA3447   FALSE        4.718245
BA3116   FALSE        5.698389
BA3280   FALSE        5.511680
BA3185   FALSE        5.689102
BA3094   FALSE        7.486957
BA3318   FALSE        6.504470
BA3216   FALSE        5.549883
BA3332   FALSE        4.762863
BA3373    TRUE        6.151014
BA3319   FALSE        6.671126
BA3328   FALSE        6.683556
BA3240    TRUE        6.407852
BA3142   FALSE        6.415106
BA3333    TRUE        5.899190
BA3381   FALSE        6.803645
BA3290    TRUE        6.541508
BA3207   FALSE        6.258078
BA3305   FALSE        6.736374
BA3434    TRUE        6.862092
BA3189   FALSE        6.533478
BA3264   FALSE        6.268364
BA3329    TRUE        4.356109
BA3225   FALSE        6.521706
BA3397   FALSE        6.787391
BA3311    TRUE        7.506472
BA3422   FALSE        5.483583
BA3213   FALSE        6.511546
BA3415   FALSE        6.138090
BA3270   FALSE        6.574569
BA3324   FALSE        7.630415
BA3335   FALSE        5.119919
BA3199   FALSE        6.010056
BA3326   FALSE        6.859630
BA3297   FALSE        6.705313
BA3227   FALSE        6.247265
BA3412   FALSE        7.262382
BA3250   FALSE        6.710959
BA3177   FALSE        6.223290
BA3315   FALSE        6.764769
BA3182   FALSE        6.827340
BA3369   FALSE        6.596221
BA3078   FALSE        6.148463
BA3386   FALSE        5.128062
BA3176   FALSE        6.233429
BA3258   FALSE        6.750183
BA3295   FALSE        6.879719
BA3136   FALSE        6.823091
BA3234   FALSE        6.751335
BA3087   FALSE        6.338722
BA3454   FALSE        6.051521
BA3302   FALSE        6.612759
BA3117   FALSE        5.879657
BA3266   FALSE        6.475718
BA3268   FALSE        5.695660
BA3229    TRUE        6.708095
BA3353   FALSE        5.767987
BA3312   FALSE        6.689216
BA3119   FALSE        6.129915
BA3219   FALSE        6.524237
BA3351   FALSE        5.997669
BA3357   FALSE        5.347945
BA3208    TRUE        5.780025
BA3310   FALSE        6.320815
BA3200   FALSE        6.537441
BA3146   FALSE        6.340527
BA3211    TRUE        6.350698
BA3130    TRUE        6.474772
BA3376   FALSE        5.901178
BA3137   FALSE        6.645792
BA3300   FALSE        6.334189
BA3375   FALSE        6.471822
BA3385   FALSE        6.507482
BA3416   FALSE        5.097090
BA3123   FALSE        6.471822
