	Sample	Feature	ExpressionGene
0	BA2409	1	6.96567270429015
1	BA2496	1	6.81145766315316
2	BA3037	1	5.33503178066884
3	BA2865	1	6.64807496201704
4	BA2751	1	6.40025463094879
5	BA2286	1	6.46184745649843
6	BA2488	1	6.93219471408877
7	BA3379	1	6.56326897910348
8	BA2887	1	6.58253832351054
9	BA2712	2	7.2245944685398
10	BA2068	2	5.81442547259646
11	BA2104	1	6.25534556152395
12	BA3124	1	6.56890360423702
13	BA2449	1	6.36648969189247
14	BA2235	1	6.73692509275104
15	BA3038	1	6.9468889159387
16	BA3006	3	6.80545390529169
17	BA2667	1	6.59519386649706
18	BA2239	1	6.80299244523417
19	BA2782	3	6.54150806703429
20	BA2649	1	7.36252362510307
21	BA2861	1	7.08148396341999
22	BA2134	1	6.47866220517702
23	BA2909	1	6.31585760088979
24	BA2653	1	6.60368263326756
25	BA2947	1	5.84353133766961
26	BA2162	1	6.13597197195766
27	BA2564	1	7.52082148621471
28	BA2597	4	5.7195036401558
29	BA3243	2	6.31947287697639
30	BA2446	1	8.05115312612603
31	BA2525	4	5.89440299333517
32	BA2876	4	5.19768575459355
33	BA2357	2	6.3764431266369
34	BA2546	1	6.78550767222755
35	BA2742	1	7.02125424605895
36	BA2316	1	6.92693139302054
37	BA2087	2	6.11251658212347
38	BA2148	2	5.27359380468175
39	BA3178	3	6.81145766315316
40	BA2072	1	7.58759859001841
41	BA2733	2	6.2918184227424
42	BA2995	2	5.19699117865598
43	BA2069	1	7.56321071069528
44	BA2681	3	7.17358455839536
45	BA2832	2	6.63058753997147
46	BA2600	4	5.82897025310715
47	BA3230	1	7.5725144548201
48	BA2731	2	5.87139334737162
49	BA2294	4	6.57670086749662
50	BA2816	4	6.13767903859115
51	BA2814	3	7.1173855294893
52	BA2631	1	6.4446944698136
53	BA2023	1	6.67173082981131
54	BA2375	1	6.77605663940291
55	BA2485	1	6.66119005251722
56	BA2455	4	6.22761949631351
57	BA2636	4	5.89560402298733
58	BA2325	1	6.81689630084604
59	BA2156	1	6.68070832768596
60	BA2511	4	5.96784634669034
61	BA2505	4	5.46628439479905
62	BA2871	3	6.78865136154736
63	BA2227	1	6.2886543814572
64	BA2812	3	6.77246010495607
65	BA2125	1	8.0095286113404
66	BA2603	1	5.33721885584615
67	BA2808	4	5.67583098043324
68	BA2482	1	6.60051001058414
69	BA2594	1	6.9766278154768
70	BA2747	4	5.84631034661227
71	BA2561	3	6.23708437608245
72	BA2567	3	5.09892293720879
73	BA2906	1	7.26669441560471
74	BA2956	2	5.92432462638165
75	BA2474	1	6.74612605168156
76	BA2737	2	6.13249003882685
77	BA2110	1	6.81086164089737
78	BA2992	4	7.32966927637023
79	BA2220	1	7.47316503302079
80	BA2063	2	5.28503368668829
81	BA2772	2	5.98876336939614
82	BA2935	4	6.15353258469632
83	BA2260	3	6.44032365945441
84	BA2948	3	5.69487870461564
85	BA3296	1	6.48560018665895
86	BA2524	4	6.33002794213348
87	BA2811	1	6.88492067829042
88	BA2540	4	6.72876764999848
89	BA2928	1	8.17232215906216
90	BA2302	4	5.46037170982955
91	BA2651	4	5.71138116672011
92	BA2619	1	7.15798365655759
93	BA3013	4	7.38666974161584
94	BA2405	3	5.91007221868397
95	BA2856	3	4.67353963648755
96	BA2377	2	6.59203093136997
97	BA2499	2	5.81007696621955
98	BA3023	4	6.33918453468976
99	BA2095	1	7.57365573963701
100	BA2275	1	7.29599106177635
101	BA2901	2	5.85734049093177
102	BA2387	1	6.69693008803166
103	BA2962	1	7.10380554442151
104	BA2195	4	6.33092888167036
105	BA2688	2	5.8446879817315
106	BA2420	1	6.64464627075058
107	BA2053	2	5.31902852847325
108	BA2081	1	7.59694470359064
109	BA2354	1	6.55285609284704
110	BA3273	2	5.1308809152012
111	BA2893	3	6.54408446340443
112	BA2044	1	7.08521741719084
113	BA2489	2	5.6864679763228
114	BA2908	1	4.37967727663567
115	BA2054	3	7.12738803665014
116	BA2872	1	7.39635430321553
117	BA2041	2	7.25176192852259
118	BA2464	1	6.62245620960063
119	BA2902	4	5.12420512973416
120	BA2541	1	6.73345379130114
121	BA2843	4	5.19161041350932
122	BA2497	1	7.3370513303313
123	BA2718	1	6.54875546973009
124	BA2575	1	7.22543117773692
125	BA2593	3	5.57639860004421
126	BA2791	2	5.72556301998601
127	BA2620	1	6.33600766569699
128	BA2629	1	6.22989744594561
129	BA2870	1	7.4363086679988
130	BA2682	4	6.45300101587846
131	BA2276	2	6.34783039381028
132	BA2709	2	6.66836924971821
133	BA2789	1	7.18983138735934
134	BA2538	2	5.29082273845723
135	BA2583	5	6.42718608083043
136	BA2806	2	6.0311101011047
137	BA2441	1	6.65187762334033
138	BA2514	2	6.43983576769468
139	BA2520	5	5.4921500734543
140	BA2479	5	5.87220344290798
141	BA2281	1	6.63383351459938
142	BA2932	1	6.58836102643898
143	BA2123	2	7.07994856692804
144	BA2844	2	6.48803668934059
145	BA2660	1	7.15078589361001
146	BA2836	2	5.49584884893938
147	BA2714	1	6.88430660085161
148	BA2440	5	6.42479012495369
149	BA2036	3	7.30676049708217
150	BA2828	1	6.08148760261427
151	BA2952	1	7.62205873798526
152	BA2410	2	5.98054442725547
153	BA2139	3	6.85394237356265
154	BA2051	5	5.32198845078755
155	BA2532	2	5.70335455446958
156	BA2494	5	5.72754939375197
157	BA2748	1	7.36816809987369
158	BA2622	1	6.44517490297706
159	BA2970	2	6.29268793995786
160	BA2839	2	5.37601760770264
161	BA2868	3	6.03024497150621
162	BA3011	1	5.58529928737232
163	BA2052	2	5.98054442725547
164	BA2510	5	6.01912446509313
165	BA2691	1	6.31632447129761
166	BA2374	1	7.93352218493006
167	BA2804	5	7.40804987020109
168	BA2675	1	6.75309739437635
169	BA2031	1	7.72809482559201
170	BA2198	3	7.08148396341999
171	BA2066	1	7.84734534450722
172	BA2344	3	7.20973552997534
173	BA2459	2	6.15651021097325
174	BA2229	5	5.68416732949988
175	BA2559	5	6.38837422038712
176	BA2093	1	6.59203093136997
177	BA2000	3	8.37409825216549
178	BA2425	1	7.19312453230448
179	BA2905	5	5.48539345466374
180	BA2304	3	7.33529770605395
181	BA2976	1	6.8194770973329
182	BA2386	2	5.69028030333394
183	BA2035	1	6.5150208040986
184	BA2760	5	6.10277314052035
185	BA2201	1	7.166329054571
186	BA2355	5	5.94059984274879
187	BA2113	1	8.50529098735433
188	BA2955	1	7.05721925341645
189	BA2322	1	7.30496309649231
190	BA2020	3	7.64778904816974
191	BA2226	1	7.31937809888862
192	BA2376	1	6.63486341869675
