#Boxplots d'expressions du gène NPM1 en fonction de la feature isTherapy
#Résultat du test statistique ANOVA : F = 5.445, p-value = 0.00461
#Tableau des résultats :
Sample Feature  ExpressionGene
BA3011   FALSE        8.502774
BA2052   FALSE        9.107139
BA2510   FALSE        9.016588
BA2691    TRUE        8.111045
BA2374   FALSE        8.212229
BA2804   FALSE        8.887974
BA2675   FALSE        9.084943
BA2031   FALSE        8.878246
BA2198   FALSE        9.391184
BA2066   FALSE        8.280973
BA2344    TRUE        9.574114
BA2459   FALSE        9.384046
BA2229   FALSE        8.534736
BA2559   FALSE        8.683913
BA2093   FALSE        9.234915
BA2000   FALSE        8.087011
BA2425   FALSE        8.476003
BA2905   FALSE        9.226880
BA2304    TRUE        7.162152
BA2976   FALSE        8.652853
BA2386   FALSE        9.099707
BA2035   FALSE        9.334552
BA2760   FALSE        8.298209
BA2201   FALSE        8.897761
BA2355   FALSE        8.592607
BA2113   FALSE        8.500261
BA2955   FALSE        8.079712
BA2322   FALSE        8.930826
BA2020   FALSE        9.152456
BA2226   FALSE        8.814877
BA2376   FALSE        6.979938
BA2121   FALSE        8.927488
BA2944   FALSE        9.905255
BA2033    TRUE        7.177617
BA2867   FALSE        8.661261
BA2089   FALSE        7.655133
BA2224   FALSE        8.383318
BA2046   FALSE        9.321759
BA2972   FALSE        9.160132
BA2978   FALSE        7.852051
BA2851   FALSE        8.552900
BA2587   FALSE        8.724387
BA2024   FALSE        7.587599
BA2426   FALSE        8.881482
BA2271   FALSE        7.954528
BA3004   FALSE        8.571295
BA3010   FALSE        9.006053
BA2662   FALSE        8.342321
BA2658   FALSE        9.070312
BA2512   FALSE        6.816298
BA2109   FALSE        7.612452
BA2242   FALSE        8.120419
BA2132   FALSE        8.672544
BA2846    TRUE        9.175594
BA2521   FALSE        8.672544
BA2885   FALSE        8.021425
BA2639   FALSE        9.048609
BA2775   FALSE        8.849415
BA2402    TRUE        9.263352
BA2097   FALSE        9.440702
BA2399   FALSE        9.440702
BA2174    TRUE        8.342321
BA3001   FALSE        9.698171
BA2911    TRUE        9.351768
BA2311   FALSE        7.930287
BA3040   FALSE        9.006053
BA2724   FALSE        8.560755
BA2821   FALSE        9.698171
BA2233   FALSE        9.199065
BA2744   FALSE        9.343137
BA2501   FALSE        8.484076
BA2301   FALSE        8.061478
BA2880   FALSE        8.349067
BA2621   FALSE        8.280973
BA2866   FALSE        9.199065
BA2212   FALSE        9.334552
BA2477   FALSE        9.292294
BA2685   FALSE        9.395624
BA2273   FALSE        8.833622
BA2124   FALSE        9.498194
BA2400   FALSE        9.468368
BA2762   FALSE        8.961178
BA2312   FALSE        8.796353
BA2813   FALSE        9.544570
BA2211   FALSE        9.177348
BA2171   FALSE        9.171715
BA2746   FALSE        7.894015
BA2798   FALSE        9.676798
BA2588   FALSE        9.440702
BA2296   FALSE        9.283973
BA2300   FALSE        8.692496
BA2545   FALSE        8.257644
BA2840   FALSE        8.597136
BA2528   FALSE        9.148631
BA2646   FALSE        8.849415
BA2926   FALSE        9.482382
BA2272   FALSE        8.266079
BA2306   FALSE        8.875016
BA2726   FALSE        6.498464
BA2234    TRUE        7.198169
BA2022   FALSE        8.917518
BA2037   FALSE        9.496519
BA2184   FALSE        9.259259
BA3009   FALSE        9.063046
BA2442   FALSE        8.865367
BA2882    TRUE        7.697906
BA2570   FALSE        9.070312
BA2721   FALSE        8.416090
BA2728   FALSE        7.741329
BA2098   FALSE        8.092515
BA2951   FALSE        9.786750
BA2778   FALSE        6.986216
BA3153   FALSE        7.926997
BA2820   FALSE        8.204145
BA2704   FALSE        9.234915
BA2584   FALSE        7.874307
BA3079   FALSE        8.247179
BA2361   FALSE        8.090677
BA2472   FALSE        8.040608
BA2047   FALSE        8.542493
BA2101   FALSE        8.511715
BA2082   FALSE        8.978290
BA2456   FALSE        8.224454
BA2175   FALSE        6.844000
BA2507   FALSE        9.152456
BA2563   FALSE        9.218884
BA2984   FALSE        8.745034
BA2414    TRUE        9.118351
BA2697   FALSE        7.007829
BA2644   FALSE        8.309099
BA2011   FALSE        8.006191
BA2217   FALSE        9.351768
BA2454   FALSE        9.137210
BA2776   FALSE        9.187287
BA2135   FALSE        9.530002
BA2914   FALSE        7.969059
BA2500   FALSE        7.687752
BA3108   FALSE        9.445280
BA2303   FALSE        7.933522
BA2160   FALSE        8.821100
BA2590   FALSE        9.347447
BA3195   FALSE        9.404539
BA3036   FALSE        9.440702
BA2971   FALSE        8.058018
BA3410   FALSE        7.997399
BA3118   FALSE        8.852593
BA3206   FALSE        9.096003
BA3217   FALSE        9.334552
BA3405   FALSE        7.612452
BA3306   FALSE        9.279828
BA3413   FALSE        9.330277
BA3411   FALSE        8.881482
BA3133   FALSE        7.559772
BA3451   FALSE        7.442425
BA3286   FALSE        8.504124
BA3212   FALSE        7.501052
BA3103   FALSE        8.742067
BA3271   FALSE        8.927488
BA3152   FALSE        7.133592
BA3095   FALSE        8.616958
BA3251   FALSE        8.742067
BA3362   FALSE        7.816870
BA3135   FALSE        9.255177
BA3408   FALSE        8.423216
BA3098   FALSE        8.778046
BA3435   FALSE        9.400075
BA3261   FALSE        9.066675
BA3203   FALSE        7.197382
BA3299   FALSE        8.268196
BA3347   FALSE        7.900375
BA3126   FALSE        7.651483
BA3418   FALSE        9.175594
BA3245    TRUE        6.728768
BA3085   FALSE        9.210928
BA3171   FALSE        7.557548
BA3277   FALSE        8.790227
BA3157   FALSE       10.109989
BA3433   FALSE        8.721461
BA3374   FALSE        8.924158
BA3450    TRUE        8.638945
BA3167   FALSE        9.045020
BA3269   FALSE        7.803925
BA3110 unknown        9.208710
BA3156   FALSE        9.730793
BA3226    TRUE        9.559273
BA3421   FALSE        8.253448
BA3232   FALSE        9.037865
BA3289   FALSE        7.618337
BA3430    TRUE        7.746670
BA3384   FALSE        8.824221
BA3427   FALSE        7.211347
BA3449   FALSE        9.454476
BA3163    TRUE        7.081484
BA3158    TRUE        9.259259
BA3436   FALSE        9.676798
BA3154   FALSE        7.767497
BA3162   FALSE        8.603380
BA3352   FALSE        9.673131
BA3084   FALSE        8.787172
BA3149   FALSE        7.821098
BA3169    TRUE        8.243017
BA3180   FALSE        9.114605
BA3255   FALSE        8.644493
BA3438   FALSE        9.373547
BA3345   FALSE        7.677514
BA3431   FALSE        7.865198
BA3181   FALSE        8.399605
BA3341   FALSE        7.994138
BA3191   FALSE        8.364942
BA3197   FALSE        8.978290
BA3448   FALSE        9.084943
BA3453   FALSE        8.808678
BA3406   FALSE        8.796353
BA3334   FALSE        8.721461
BA3447   FALSE        9.604220
BA3116   FALSE        8.704016
BA3280   FALSE        9.251104
BA3185   FALSE        8.537317
BA3094   FALSE        8.597983
BA3318   FALSE        8.476631
BA3216   FALSE        8.887974
BA3332   FALSE        9.369168
BA3373   FALSE        8.781082
BA3319   FALSE        7.514134
BA3328   FALSE        8.079712
BA3240   FALSE        8.974853
BA3142   FALSE        8.625165
BA3333   FALSE        8.988646
BA3381   FALSE        8.182179
BA3290   FALSE        8.253448
BA3207   FALSE        7.119658
BA3305   FALSE        8.592607
BA3434   FALSE        9.183380
BA3189   FALSE        8.878246
BA3264   FALSE        8.695368
BA3329   FALSE        9.456161
BA3225   FALSE        6.415555
BA3397    TRUE        6.732801
BA3311    TRUE        7.047048
BA3422   FALSE        9.020115
BA3213   FALSE        8.625165
BA3415   FALSE        7.567846
BA3270   FALSE        8.317876
BA3324   FALSE        8.560755
BA3335   FALSE        8.192116
BA3199   FALSE        9.400075
BA3326   FALSE        8.220366
BA3297   FALSE        8.052884
BA3227   FALSE        8.790227
BA3412    TRUE        7.812499
BA3250   FALSE        7.962603
BA3177   FALSE        8.771991
BA3315   FALSE        8.349067
BA3182   FALSE        7.949362
BA3369   FALSE        8.664074
BA3078   FALSE        8.962976
BA3386   FALSE        8.897761
BA3176   FALSE        9.214901
BA3258   FALSE        7.189831
BA3295    TRUE        8.059727
BA3136   FALSE        7.652770
BA3234   FALSE        6.619792
BA3087   FALSE        7.020525
BA3454   FALSE        8.534736
BA3302   FALSE        9.569151
BA3117   FALSE        9.281557
BA3266   FALSE        8.432776
BA3268   FALSE        8.753967
BA3229   FALSE        8.846244
BA3353   FALSE        8.753967
BA3312   FALSE        8.509180
BA3119   FALSE        9.016588
BA3219   FALSE        6.953448
BA3351   FALSE        8.150910
BA3357   FALSE        8.782909
BA3208   FALSE        8.950997
BA3310   FALSE        9.070312
BA3200   FALSE        8.311287
BA3146   FALSE        8.494064
BA3211   FALSE        8.858967
BA3130   FALSE        6.676685
BA3376   FALSE        8.595293
BA3137   FALSE        8.435176
BA3300   FALSE        8.911222
BA3375   FALSE        8.534736
BA3385   FALSE        8.461858
BA3416   FALSE        8.978290
BA3123    TRUE        9.385747
