	Sample	Feature	ExpressionGene
0	BA2409	1	8.41135949860071
1	BA2496	1	8.84307877151568
2	BA3037	1	8.23061160269424
3	BA2865	1	9.22287720595147
4	BA2751	1	9.50293364970638
5	BA2286	1	8.92083445647999
6	BA2488	1	8.90103696609653
7	BA3379	1	9.46372381175102
8	BA2887	1	9.13342062895717
9	BA2712	2	9.39118419839355
10	BA2068	2	10.6289390647318
11	BA2104	1	7.64511152399424
12	BA3124	1	9.38234175781362
13	BA2449	1	8.60608533344799
14	BA2235	1	8.93082572022568
15	BA3038	1	8.60879594020241
16	BA3006	3	9.64008823387741
17	BA2667	1	8.95438322249582
18	BA2239	1	8.66407371953991
19	BA2782	3	8.89122942781574
20	BA2649	1	9.61438474364243
21	BA2861	1	9.17948259034573
22	BA2134	1	8.46430959418229
23	BA2909	1	8.79205235357759
24	BA2653	1	9.26099325755712
25	BA2947	1	9.415200229547
26	BA2162	1	9.18338030789918
27	BA2564	1	8.9076089453561
28	BA2597	4	9.50768698561149
29	BA3243	2	9.04501990946176
30	BA2446	1	9.47302564786274
31	BA2525	4	9.18338030789918
32	BA2876	4	9.19120372633416
33	BA2357	2	9.26745559419095
34	BA2546	1	8.86536741111737
35	BA2742	1	8.66689198102969
36	BA2316	1	8.95099667095566
37	BA2087	2	8.81980741439546
38	BA2148	2	8.72438748273975
39	BA3178	3	8.87501645157825
40	BA2072	1	9.13342062895717
41	BA2733	2	9.22687989289351
42	BA2995	2	9.52517542791568
43	BA2069	1	9.47769688223901
44	BA2681	3	9.19512951707567
45	BA2832	2	9.60422004710875
46	BA2600	4	9.04860912314158
47	BA3230	1	9.08494318011795
48	BA2731	2	8.78108213178214
49	BA2294	4	9.60929418124753
50	BA2816	4	9.36916799017741
51	BA2814	3	9.10713869224013
52	BA2631	1	9.26745559419095
53	BA2023	1	9.01306871894599
54	BA2375	1	9.27156918109996
55	BA2485	1	9.67842749251503
56	BA2455	4	8.8589671548512
57	BA2636	4	9.04860912314158
58	BA2325	1	8.45209623715645
59	BA2156	1	9.38675693832204
60	BA2511	4	9.36916799017741
61	BA2505	4	9.39118419839355
62	BA2871	3	8.99211218550823
63	BA2227	1	9.59916222255831
64	BA2812	3	9.70356008854553
65	BA2125	1	9.41800548205558
66	BA2603	1	9.12586826213153
67	BA2808	4	9.17948259034573
68	BA2482	1	8.91090509269608
69	BA2594	1	9.22287720595147
70	BA2747	4	9.47769688223901
71	BA2561	3	9.93012293296997
72	BA2567	3	10.0007468429699
73	BA2906	1	9.91143332054624
74	BA2956	2	9.90525526471174
75	BA2474	1	9.00955709168753
76	BA2737	2	9.80971908397822
77	BA2110	1	8.73025810259064
78	BA2992	4	9.14481502348153
79	BA2220	1	9.40901547409309
80	BA2063	2	9.26745559419095
81	BA2772	2	8.71853926395486
82	BA2935	4	9.17171491689544
83	BA2260	3	9.12964008242639
84	BA2948	3	8.6697155276332
85	BA3296	1	8.8879736022598
86	BA2524	4	8.98864564355709
87	BA2811	1	9.24704173883127
88	BA2540	4	9.04501990946176
89	BA2928	1	9.36916799017741
90	BA2302	4	9.39562360946183
91	BA2651	4	8.92748837970555
92	BA2619	1	8.7332018546727
93	BA3013	4	9.50601427714714
94	BA2405	3	8.70980864868103
95	BA2856	3	8.92415796681604
96	BA2377	2	7.83840005803793
97	BA2499	2	8.81487669872437
98	BA3023	4	9.00605305286098
99	BA2095	1	9.61438474364243
100	BA2275	1	8.70401585675217
101	BA2901	2	8.45209623715645
102	BA2387	1	9.30065851731011
103	BA2962	1	9.36480042798147
104	BA2195	4	8.97142354261209
105	BA2688	2	9.00264729477778
106	BA2420	1	9.4000752436972
107	BA2053	2	8.71562351354988
108	BA2081	1	9.50601427714714
109	BA2354	1	9.03608369232641
110	BA3273	2	9.00443312215534
111	BA2893	3	9.85077214115986
112	BA2044	1	9.3735473533766
113	BA2489	2	9.57411368730524
114	BA2908	1	8.66493693752935
115	BA2054	3	9.3217592552912
116	BA2872	1	9.13720994130471
117	BA2041	2	9.88079564639631
118	BA2464	1	8.85577669200061
119	BA2902	4	10.0680496747685
120	BA2541	1	9.04860912314158
121	BA2843	4	9.29229417829056
122	BA2497	1	8.61423212805534
123	BA2718	1	9.30906602396076
124	BA2575	1	8.55813210635661
125	BA2593	3	10.111511463709
126	BA2791	2	9.61438474364243
127	BA2620	1	8.8717935877338
128	BA2629	1	9.55435683089665
129	BA2870	1	9.53484314535953
130	BA2682	4	9.51078302100883
131	BA2276	2	9.1410080593907
132	BA2709	2	8.68676863894814
133	BA2789	1	9.09600320401444
134	BA2538	2	9.00955709168753
135	BA2583	5	9.67679810675791
136	BA2806	2	9.66622107740225
137	BA2441	1	9.62461563502098
138	BA2514	2	9.49819442110274
139	BA2520	5	9.53000194332933
140	BA2479	5	9.67313133431446
141	BA2281	1	9.64527993925034
142	BA2932	1	9.47769688223901
143	BA2123	2	9.82717700787936
144	BA2844	2	9.66095938066438
145	BA2660	1	9.16784487350203
146	BA2836	2	9.14481502348153
147	BA2714	1	8.89449191470128
148	BA2440	5	9.83892848550566
149	BA2036	3	9.65571538111022
150	BA2828	1	9.06304565250042
151	BA2952	1	8.99211218550823
152	BA2410	2	9.64527993925034
153	BA2139	3	8.42559982560594
154	BA2051	5	8.88472441482659
155	BA2532	2	8.94424486652991
156	BA2494	5	9.52036350053221
157	BA2748	1	9.45909303825332
158	BA2622	1	9.01306871894599
159	BA2970	2	9.11835064360706
160	BA2839	2	9.29229417829056
161	BA2868	3	9.47769688223901
162	BA3011	1	9.07750677038397
163	BA2052	2	9.55435683089665
164	BA2510	5	8.99211218550823
165	BA2691	1	8.86536741111737
166	BA2374	1	9.67679810675791
167	BA2804	5	9.08494318011795
168	BA2675	1	9.13342062895717
169	BA2031	1	8.60608533344799
170	BA2198	3	9.07395764638915
171	BA2066	1	8.90103696609653
172	BA2344	3	9.43613726309062
173	BA2459	2	8.31312330931764
174	BA2229	5	9.38675693832204
175	BA2559	5	8.86857724833819
176	BA2093	1	9.22287720595147
177	BA2000	3	9.58408544068247
178	BA2425	1	9.50768698561149
179	BA2905	5	9.16784487350203
180	BA2304	3	8.61695773628636
181	BA2976	1	8.97485330936457
182	BA2386	2	8.79328666582968
183	BA2035	1	9.22287720595147
184	BA2760	5	8.49657233882556
185	BA2201	1	9.08494318011795
186	BA2355	5	9.52517542791568
187	BA2113	1	9.44407804044761
188	BA2955	1	9.09600320401444
189	BA2322	1	9.160132157513
190	BA2020	3	9.83892848550566
191	BA2226	1	8.93417001363455
192	BA2376	1	8.61423212805534
193	BA2121	1	8.92415796681604
194	BA2944	3	9.2389471182711
195	BA2033	5	9.53484314535953
196	BA2867	2	9.30065851731011
197	BA2089	1	8.18416035809344
198	BA2224	1	9.12964008242639
199	BA2046	2	9.1872873383188
200	BA2972	1	9.44070228005406
201	BA2978	1	8.40194775982719
202	BA2851	1	9.2592593958878
203	BA2587	1	9.02364943472175
204	BA2024	1	9.17171491689544
205	BA2426	5	9.0307417478067
206	BA2271	1	9.12964008242639
207	BA3004	1	9.80971908397822
208	BA3010	6	8.87824586229709
209	BA2662	1	9.06304565250042
210	BA2658	1	9.30065851731011
211	BA2512	3	8.54249270039127
212	BA2109	1	8.65285322774346
213	BA2242	1	9.45909303825332
214	BA2132	6	9.8991027074875
215	BA2846	1	9.30906602396076
216	BA2521	1	9.09970659968869
217	BA2885	1	8.57925061313916
218	BA2639	1	9.4270458724936
219	BA2775	3	9.44987135785787
220	BA2402	1	8.84307877151568
221	BA2097	4	9.28812805203208
222	BA2399	2	9.63491369950168
223	BA2174	1	9.04860912314158
224	BA3001	1	9.67679810675791
225	BA2911	1	8.99558616821901
226	BA2311	2	8.78412431760784
227	BA3040	4	9.43158515365849
228	BA2724	2	8.88472441482659
229	BA2821	1	9.34313727945847
230	BA2233	4	9.65571538111022
231	BA2744	1	9.14863087419242
232	BA2501	3	9.40901547409309
233	BA2301	5	9.0307417478067
234	BA2880	5	9.160132157513
235	BA2621	6	8.9076089453561
236	BA2866	4	9.8991027074875
237	BA2212	2	9.33027676031699
238	BA2477	1	9.26335235036244
239	BA2685	6	9.26745559419095
240	BA2273	6	9.98114720830101
241	BA2124	3	9.87632246618632
242	BA2400	1	9.43613726309062
243	BA2762	2	9.34313727945847
244	BA2312	3	9.53484314535953
245	BA2813	5	9.78106105276028
246	BA2211	1	9.85831326849695
247	BA2171	1	9.64008823387741
248	BA2746	5	8.98518651350313
249	BA2798	6	9.27569316532541
250	BA2588	1	9.60929418124753
251	BA2296	1	9.36916799017741
252	BA2300	3	9.88687313292775
253	BA2545	1	9.17171491689544
254	BA2840	1	9.22062772367926
255	BA2528	1	9.30485684547982
256	BA2646	1	8.95099667095566
257	BA2926	3	9.26745559419095
258	BA2272	1	8.97485330936457
259	BA2306	6	8.7420670822246
260	BA2726	1	8.54249270039127
261	BA2234	1	8.97142354261209
262	BA2022	3	9.75851596885508
263	BA2037	1	9.23089240757758
264	BA2184	1	9.45447558148811
265	BA3009	1	9.76974697360105
266	BA2442	3	8.9076089453561
267	BA2882	1	8.5607551950315
268	BA2570	2	8.79022656584331
269	BA2721	1	8.97829037472744
270	BA2728	1	8.5373170330564
271	BA2098	1	9.14863087419242
272	BA2951	3	9.14863087419242
273	BA2778	1	8.52190108216259
274	BA3153	5	9.47302564786274
275	BA2820	1	8.86216405394702
276	BA2704	1	9.58408544068247
277	BA2584	3	10.0475291689068
278	BA3079	3	10.0007468429699
279	BA2361	5	9.1755941413251
280	BA2472	2	8.68106286594684
281	BA2047	1	9.58909503454725
282	BA2101	1	9.48238177689826
283	BA2082	2	8.77804587995587
284	BA2456	2	8.80250309714617
285	BA2175	2	9.59412059033195
286	BA2507	5	9.88079564639631
287	BA2563	3	9.68211371581436
288	BA2984	1	9.6874475749889
289	BA2414	5	9.64008823387741
290	BA2697	3	9.44696832329653
291	BA2644	3	9.3735473533766
292	BA2011	3	9.09600320401444
293	BA2217	1	9.69279982690398
294	BA2454	2	9.86270964606403
295	BA2776	1	9.80971908397822
296	BA2135	6	9.94271473100152
297	BA2914	1	8.83362186336888
298	BA2500	1	9.0307417478067
299	BA3108	1	9.43613726309062
300	BA2303	3	8.83676787171411
301	BA2160	3	9.55927298456459
302	BA2590	5	9.60929418124753
303	BA3195	5	9.3561004357089
304	BA3036	2	9.11086746340759
305	BA2971	6	9.02543573403374
306	BA3410	8	9.47302564786274
307	BA3118	2	9.22287720595147
308	BA3206	1	9.57411368730524
309	BA3217	5	9.4045391740165
310	BA3405	3	8.22445433533228
311	BA3306	5	9.00255657247606
312	BA3413	3	9.58909503454725
313	BA3411	1	9.07395764638915
314	BA3133	1	9.3561004357089
315	BA3451	1	8.52958832512444
316	BA3286	1	9.36916799017741
317	BA3212	1	9.56098320131876
318	BA3103	2	8.91751782379931
319	BA3271	1	9.1872873383188
320	BA3152	1	9.3735473533766
321	BA3095	1	9.79245962144758
322	BA3251	5	9.40901547409309
323	BA3362	1	9.00434706477645
324	BA3135	8	9.4000752436972
325	BA3408	8	9.63491369950168
326	BA3098	3	9.12964008242639
327	BA3435	1	9.19120372633416
328	BA3261	1	9.54457000922792
329	BA3203	6	9.76974697360105
330	BA3299	6	8.75098362594822
331	BA3347	5	9.43158515365849
332	BA3126	1	8.26607857536642
333	BA3418	8	8.97829037472744
334	BA3245	5	9.56915130536806
335	BA3085	1	9.07761127342397
336	BA3171	1	8.83048212173684
