Gene,BA2000,BA2003,BA2004,BA2006,BA2011,BA2019,BA2020,BA2022,BA2023,BA2024,BA2025,BA2031,BA2032,BA2033,BA2034,BA2035,BA2036,BA2037,BA2041,BA2044,BA2046,BA2047,BA2050,BA2051,BA2052,BA2053,BA2054,BA2055,BA2063,BA2065,BA2066,BA2068,BA2069,BA2072,BA2079,BA2080,BA2081,BA2082,BA2087,BA2088,BA2089,BA2093,BA2094,BA2095,BA2096,BA2097,BA2098,BA2100,BA2101,BA2104,BA2106,BA2109,BA2110,BA2113,BA2116,BA2121,BA2122,BA2123,BA2124,BA2125,BA2132,BA2133,BA2134,BA2135,BA2139,BA2143,BA2148,BA2153,BA2155,BA2156,BA2162,BA2163,BA2168,BA2169,BA2171,BA2172,BA2174,BA2175,BA2184,BA2195,BA2198,BA2200,BA2201,BA2209,BA2211,BA2212,BA2217,BA2218,BA2220,BA2221,BA2224,BA2226,BA2227,BA2228,BA2229,BA2233,BA2234,BA2235,BA2236,BA2239,BA2240,BA2242,BA2244,BA2245,BA2248,BA2249,BA2251,BA2256,BA2260,BA2261,BA2269,BA2271,BA2272,BA2273,BA2275,BA2276,BA2277,BA2280,BA2281,BA2282,BA2286,BA2288,BA2292,BA2294,BA2296,BA2300,BA2301,BA2302,BA2304,BA2306,BA2308,BA2309,BA2311,BA2312,BA2316,BA2322,BA2325,BA2329,BA2334,BA2339,BA2344,BA2347,BA2348,BA2350,BA2354,BA2355,BA2357,BA2360,BA2361,BA2363,BA2369,BA2374,BA2375,BA2376,BA2377,BA2379,BA2385,BA2386,BA2387,BA2394,BA2399,BA2400,BA2402,BA2405,BA2406,BA2409,BA2410,BA2412,BA2413,BA2414,BA2415,BA2417,BA2418,BA2420,BA2421,BA2423,BA2425,BA2426,BA2427,BA2429,BA2440,BA2441,BA2442,BA2446,BA2449,BA2450,BA2452,BA2454,BA2455,BA2456,BA2459,BA2461,BA2463,BA2464,BA2469,BA2470,BA2472,BA2473,BA2474,BA2477,BA2479,BA2480,BA2481,BA2482,BA2483,BA2485,BA2488,BA2489,BA2492,BA2494,BA2496,BA2497,BA2499,BA2500,BA2501,BA2502,BA2505,BA2507,BA2510,BA2511,BA2512,BA2514,BA2515,BA2520,BA2521,BA2523,BA2524,BA2525,BA2526,BA2528,BA2532,BA2534,BA2538,BA2539,BA2540,BA2541,BA2545,BA2546,BA2552,BA2559,BA2561,BA2563,BA2564,BA2567,BA2570,BA2575,BA2577,BA2579,BA2583,BA2584,BA2587,BA2588,BA2589,BA2592,BA2593,BA2594,BA2595,BA2597,BA2600,BA2603,BA2618,BA2619,BA2620,BA2621,BA2622,BA2623,BA2629,BA2631,BA2634,BA2636,BA2639,BA2644,BA2645,BA2646,BA2649,BA2651,BA2653,BA2655,BA2656,BA2657,BA2658,BA2659,BA2660,BA2662,BA2663,BA2667,BA2670,BA2674,BA2675,BA2676,BA2677,BA2681,BA2682,BA2685,BA2688,BA2691,BA2694,BA2695,BA2697,BA2701,BA2704,BA2705,BA2707,BA2709,BA2712,BA2714,BA2715,BA2718,BA2720,BA2721,BA2722,BA2723,BA2724,BA2726,BA2727,BA2728,BA2731,BA2733,BA2735,BA2737,BA2742,BA2744,BA2746,BA2747,BA2748,BA2751,BA2756,BA2758,BA2760,BA2762,BA2764,BA2765,BA2769,BA2772,BA2775,BA2776,BA2778,BA2782,BA2786,BA2787,BA2789,BA2791,BA2792,BA2798,BA2801,BA2802,BA2804,BA2806,BA2808,BA2809,BA2811,BA2812,BA2813,BA2814,BA2816,BA2817,BA2820,BA2821,BA2822,BA2824,BA2828,BA2829,BA2830,BA2832,BA2836,BA2837,BA2839,BA2840,BA2841,BA2842,BA2843,BA2844,BA2846,BA2850,BA2851,BA2852,BA2855,BA2856,BA2858,BA2860,BA2861,BA2865,BA2866,BA2867,BA2868,BA2870,BA2871,BA2872,BA2876,BA2879,BA2880,BA2882,BA2883,BA2885,BA2887,BA2889,BA2893,BA2901,BA2902,BA2903,BA2904,BA2905,BA2906,BA2908,BA2909,BA2910,BA2911,BA2914,BA2915,BA2921,BA2922,BA2923,BA2926,BA2928,BA2930,BA2932,BA2934,BA2935,BA2937,BA2939,BA2944,BA2947,BA2948,BA2950,BA2951,BA2952,BA2953,BA2955,BA2956,BA2962,BA2970,BA2972,BA2976,BA2978,BA2981,BA2984,BA2986,BA2989,BA2992,BA2993,BA2994,BA2995,BA2999,BA3001,BA3002,BA3004,BA3006,BA3008,BA3009,BA3010,BA3011,BA3013,BA3023,BA3025,BA3027,BA3029,BA3030,BA3037,BA3038,BA3040,BA3042,BA3043,BA3049,BA3051,BA3053,BA3064,BA3067,BA3068,BA3070,BA3071,BA3072,BA3075,BA3076,BA3077,BA2040,BA2160,BA2303,BA2353,BA2516,BA2590,BA2647,BA2891,BA2924,BA2971,BA3036,BA3059,BA3073,BA3078,BA3079,BA3083,BA3084,BA3085,BA3087,BA3089,BA3094,BA3095,BA3098,BA3099,BA3103,BA3108,BA3109,BA3110,BA3114,BA3116,BA3117,BA3118,BA3119,BA3123,BA3124,BA3126,BA3128,BA3130,BA3133,BA3135,BA3136,BA3137,BA3138,BA3139,BA3141,BA3142,BA3145,BA3146,BA3149,BA3152,BA3153,BA3154,BA3156,BA3157,BA3158,BA3162,BA3163,BA3164,BA3167,BA3169,BA3171,BA3173,BA3174,BA3175,BA3176,BA3177,BA3178,BA3180,BA3181,BA3182,BA3183,BA3185,BA3186,BA3187,BA3189,BA3190,BA3191,BA3192,BA3194,BA3195,BA3197,BA3199,BA3200,BA3202,BA3203,BA3206,BA3207,BA3208,BA3210,BA3211,BA3212,BA3213,BA3214,BA3216,BA3217,BA3219,BA3221,BA3222,BA3225,BA3226,BA3227,BA3228,BA3229,BA3230,BA3232,BA3234,BA3235,BA3237,BA3240,BA3242,BA3243,BA3245,BA3249,BA3250,BA3251,BA3255,BA3258,BA3260,BA3261,BA3264,BA3266,BA3268,BA3269,BA3270,BA3271,BA3273,BA3275,BA3277,BA3280,BA3283,BA3285,BA3286,BA3289,BA3290,BA3293,BA3295,BA3296,BA3297,BA3299,BA3300,BA3302,BA3305,BA3306,BA3308,BA3310,BA3311,BA3312,BA3315,BA3317,BA3318,BA3319,BA3322,BA3324,BA3325,BA3326,BA3328,BA3329,BA3332,BA3333,BA3334,BA3335,BA3339,BA3341,BA3345,BA3347,BA3351,BA3352,BA3353,BA3357,BA3362,BA3367,BA3369,BA3371,BA3373,BA3374,BA3375,BA3376,BA3379,BA3380,BA3381,BA3384,BA3385,BA3386,BA3388,BA3390,BA3394,BA3395,BA3397,BA3399,BA3400,BA3403,BA3405,BA3406,BA3407,BA3408,BA3410,BA3411,BA3412,BA3413,BA3415,BA3416,BA3417,BA3418,BA3421,BA3422,BA3423,BA3427,BA3430,BA3431,BA3433,BA3434,BA3435,BA3436,BA3438,BA3445,BA3446,BA3447,BA3448,BA3449,BA3450,BA3451,BA3452,BA3453,BA3454
NPM1,529.0740751552895,718.8454548403314,320.416765868189,9.731263616557733,349.14945939224873,584.7298493866805,1238.4508547008545,917.8624004605978,432.43036350465195,373.14425577233925,723.6161514674798,804.2156041021317,797.0029006308893,258.23198424669016,811.2764224741454,900.7865531930997,779.9021105326607,1905.2122577401517,846.7808362661304,586.7526892532584,1116.3443179422306,678.6308819474854,743.1948731463913,485.30915140801295,1123.444664742103,858.0353314195818,798.0997645653246,43.69121161009207,584.475008784876,1203.8952158917054,820.948611719295,591.6639941722485,669.1056490806965,444.2673762143402,148.75517388648316,829.9345694329564,597.5572717148619,1006.1029619898691,646.277790211756,648.9600212458845,804.2096484968401,718.9785651729675,774.4474723884591,743.3756410256409,844.926645204539,1871.544588786714,447.05832319693803,460.46480967904114,481.9798980413782,158.77373403179857,1087.2221949215304,353.25556042102534,228.4360225865918,619.5860880001297,204.49241959811218,830.565918465539,309.8565362180163,1944.6786659963134,1306.525201781843,407.50056115084584,579.7304751401525,285.45101823469946,394.33913486541564,1086.0343934651335,173.99071803521517,307.85163506814365,255.70209620655538,1332.816741811144,622.2423014753186,1074.5038515599235,778.2497983533087,223.2537483038432,601.0720984230471,516.0195797315341,1061.4786451829148,1287.0055436621851,696.0172286284242,260.54393600285437,2463.2686174497367,670.5622004357298,1049.075510739173,1261.8336568870727,528.392967233764,570.0690307443629,923.4013369229688,1007.7700938495059,796.1217281067376,980.2861304378382,1088.5479229850198,462.6346118706649,450.7727293122928,1561.7267752207028,1484.8600612508585,1002.7951329084158,739.9451921049645,705.738534250204,490.6901268806392,814.7086737810646,605.2559180330528,412.5526305973175,745.4724319780298,509.9414329889662,629.1368278218373,758.2510606724079,679.4893308357255,658.7512101504512,755.9943601096353,1283.4548278975221,602.2486722673628,260.3798915540851,156.37701984571055,614.6193313222725,591.9207587970398,644.2525895111285,364.42975153667754,697.587447898928,943.3400328148905,1004.9461138411801,863.6605245517009,324.393978170259,1328.9997815944687,455.5463179206064,1298.6812646977733,848.8785684166138,1325.4039986052321,939.0940160128017,488.01761381144684,946.291846283592,211.8367791671397,903.1965430837348,864.6272963665753,701.0796877449628,410.7591668153338,595.3337787941205,413.38349335322766,859.3419127783453,220.12549371002882,512.6317147537262,464.91704617330805,243.77804321618365,1340.8550906328896,364.3800229217686,163.93391881152792,205.14012688063923,1408.9573387502232,862.0305989393275,794.657434437795,1030.7379387707658,513.4423628342984,344.86871827308266,937.0679262827268,771.0671237505202,710.0841410013136,218.30598398719843,1622.4409367110504,327.67647896765544,629.0617584888932,1106.665981716646,736.6278426507079,657.7855652324344,864.3984968401477,2254.040086605362,1134.154095914627,820.4803562064473,456.6730382696226,385.22802078096197,1751.5486011774437,147.4767876546814,925.7269136162876,1176.179727209329,353.0132654329998,669.4242768019808,446.61156522162213,676.1388948355741,652.40884920828,454.87118560685917,501.22398676592235,663.0178800607644,540.9455429593949,601.2368535007055,864.9314706693265,426.28635695248596,879.8042389053774,510.3299158814339,1681.7064353946707,610.9593803553956,1163.7438838342061,746.6038066894803,391.66645988420186,398.93355741524624,1217.259273315061,437.2737507906388,360.23872832838674,1016.4529736129357,388.68277623704574,458.34780891678423,448.142230926007,896.6319358622964,576.5140768852344,1492.919436200176,400.1256540002271,479.75290765879004,352.03703244187113,806.8147480497577,686.6408121009639,623.2291195662164,455.1400430864378,833.1166755866947,305.4961462776453,745.3470444974241,350.98358687836867,459.7626223800796,1217.775132313747,514.9298856073997,830.2044278477865,476.48381123058545,918.0959413873074,550.1468014942398,820.2867797077474,310.93955302551126,297.93169204820055,723.5138127983478,612.5478235131935,564.1537758748386,806.8959630116178,876.4798096520109,932.2471493753278,452.6349581299297,991.6935678489758,1096.7780299712938,503.9772779859117,849.6433997199651,629.4073879455286,540.738273406964,590.9540621266428,728.8260535093553,648.3802061877964,415.89057639598445,1513.8748690377722,918.4328148905,739.2354252150267,885.8825870243328,629.3532304016176,277.4422268714489,1043.7081028992793,262.3730990879947,1035.3017753558552,450.19771214799675,1189.1920127907792,417.45356017234576,700.5979416359871,1028.234218578526,619.5497034766485,1867.4451383144926,30.216245262924573,471.76923698622,728.5423506706239,291.1802821431854,1026.358264270693,997.7895295090742,1059.6245403482594,338.89375111500357,1013.7357555263627,568.0501856987626,924.7093827881304,1685.5629243095086,581.1126569789759,1104.9722389810627,300.3963011617661,796.1060126394092,844.8043216183632,469.5073738897269,504.72606810576457,960.7262432626762,1080.6947366429338,611.5752231358493,479.94236688885644,3006.760720792315,515.111804440552,670.4658708920568,822.1004835736335,665.0327259605249,633.3081399309104,563.9060399401005,384.06223098006785,699.1675473166935,556.247398865805,788.029841818172,888.7174232472146,594.9186609686609,723.0592208761088,852.3623939733047,1025.8745054790597,1397.4403485298174,543.2713361661179,699.9592746665802,604.8506779221202,228.327273120442,162.9009241689507,404.07871059645254,772.0218738005265,822.3340004432984,1183.7208571876502,642.9937530071306,275.18527411516027,1089.2757767181863,186.56564059315482,751.0675140693169,334.11912913497355,903.5602547884332,346.3585867432167,563.9445790557744,491.9553020105202,143.37951907534452,1173.7689255961552,465.0237751179877,365.5634246419825,514.8910059088427,800.4159438741033,264.6952388675349,575.0250498710651,387.18518572579296,423.7452704930883,772.1544821788654,1670.3396787168135,717.8080804640579,1070.2849670499577,372.488942949664,688.8624991215123,748.467100774691,507.40008730815174,346.5598906891127,937.997915686815,919.4501013639534,895.8461730377292,789.1117452440033,252.16897073690248,411.25405969390783,1017.1961446558222,108.40598669023716,1618.1223968385261,811.8649440200674,604.6067765181617,1647.6899241527326,552.9479270395778,234.14630062115833,665.881343626505,840.0548949328835,469.8686963784686,930.8864275017974,663.6167872221953,749.312202327857,957.5760624293832,293.71596549841337,752.8378244322266,351.95401752650326,865.4545735415754,2371.3255369586495,215.4960941089973,576.7209758510517,479.15701222314124,784.2386521026938,1141.5309943938978,407.43550035950415,607.1262448844991,1417.0200884434282,1032.6478402720338,734.1717773020431,1036.7043470269277,228.79111970677437,615.9127578023213,1037.040134178844,987.7766660179373,693.2482176162441,920.4008279407709,502.9553566119032,366.4419649469934,277.78051406391074,740.5258261837957,556.5620209539564,720.9004749239097,936.7973710245058,1145.7009011931214,600.1219905718008,1262.2588502894955,1655.2631343356202,758.5105856403769,632.8420968552848,487.84951858879754,328.9332649464527,580.266846418744,348.9782486471291,980.8921592954798,584.675805911005,833.5378119982483,11.111131654205659,979.5526408688648,502.84667742476097,677.532784346162,92.12239819004525,904.2007906388362,901.6889989025663,540.124421955162,1627.8528522464953,293.81904452986055,884.2278867102398,1306.9618098466296,485.5022989344621,193.79876254885744,517.9687209761212,1084.8573244241177,191.53789822518476,1145.5128991712484,625.8136562924038,490.4689009985025,1051.9673283705542,267.73616773977307,465.68075139071345,438.1839204333512,839.9306411067321,2702.777395838402,810.1165826021614,449.2274923368851,1530.0694180898165,1227.5886415608425,869.2233339820627,774.7044424441958,256.63889402466253,183.01066727214734,1451.2623334252364,946.398906620823,1026.7777766965623,683.1204076723053,464.58234050719807,621.2470369289155,520.8918719624603,832.4564972942583,920.0848729842087,1041.5548462781858,491.05819399168536,785.3881374441148,449.5155035490899,552.3388942949664,1129.111035426026,659.5671624039745,608.8655211188418,686.8338060948117,11.515435973120981,968.8853581796653,788.2352370835292,1174.4513158392665,1322.5793152662222,1016.7990890759393,798.135854727885,340.03372040848325,410.3348435210863,1042.6969417819512,797.9145545121826,713.6829370678516,660.2632048849315,931.8311100839564,279.9617955205242,207.29493991144847,339.437373835666,1161.1174781189013,813.2238767522448,416.5995321039913,474.1563883617963,339.9132421868665,652.5728820339826,804.6387356265915,496.471499159355,81.37013601691021,292.37187434113434,349.69960914059584,744.3734083156284,466.2822802294339,1485.7038680484602,1353.2147402109454,1523.4713137308963,870.3129289046745,336.83052028089986,976.1428747898387,505.3896184390491,1025.9031484995432,510.4763178665455,1094.6638568578796,1754.591333246836,431.99703125253404,725.7093890051196,553.1452326505457,822.0770439027555,553.7281107921524,1441.7981759894474,666.3864393951682,575.4273650237596,810.2804664904285,1440.7947842164162,880.7006576493295,1116.0425466409336,464.4950264086886,814.3713610340745,702.329696394687,597.8538407477687,2015.388904025906,763.2028541386226,1298.7989387869843,1255.4020386318296,477.84581677722093,423.99651389091616,1186.3903966439073,233.4386967028333,549.0701281780979,1038.442520151154,540.940548824989,660.0267584618628,966.202120533904,855.8008563226781,1774.3111473318304,824.7571762975938,528.4546986922699,725.3649442903712,298.5571157495256,363.9831249290453,811.3751225828076,370.1775347745936,1109.895578098899,2480.748065705467,657.7132002897657,714.675197727285,195.51433178178908,1008.312960530228,840.9874422225464,408.3182771371576,429.371459965293,1274.2222589835494,431.0928118090357,460.6366413121633,1131.5578698973384,1589.9558293733817,594.9105526633041,1006.5422133562552,531.9213118387692,860.6013371932727,1452.5018110359663,764.0343915730065,751.7447561048131,687.0293790579368,1465.4198616584763,1969.3769782189136,527.9830311336004,1367.0039658984633,1394.377379349865,1044.9377506392686,548.1555041978191,2515.3221311298166,786.0146374954724,942.3249593192666,211.4520743119415,768.6578817907091,610.2534317780048,725.6962238548577,579.371670802316,867.8536336949998,418.7314906718132,1182.0286665369206,1508.198917703282,769.5851381523106,1054.5839942263094,405.67563156500535,323.3627515853322,1299.7477518826663,244.59199900528176,1198.9367643004266,884.6789230552989,1699.651916184174,1457.6311814441797,851.0669537293826,989.3361274644953,353.9220257113047,256.3899841601929,908.5652540586127,1129.904696529839,808.0003589635468,982.3038385853376,188.99372408461593,732.8218429858848,922.1440338528573,645.5604391356763,729.130756526487,436.15525822129234,597.834737832271,851.1264468014942,1008.8646188445049,1099.2911862015278,1565.3190037139752,341.6989571676479,1213.7520626888752,1093.2358249944587,347.9530317282689,1011.5882582699471,877.9821772436572,674.5001746163038,745.2731361196257,967.122531449856,731.4820710142343,238.12410407780428,1029.9254361353035,1413.0951307459845,932.6427912659411,427.8514069316726,893.9208885428998,589.9627729393385,894.1925952956312,2408.314099861064,827.2210853241214,1343.657339561135,881.6234802164594,815.2354946831226,513.4871384009905,1227.0888629397168,839.5602734394004,2034.9302745746766,956.6193970061142,613.6266187147592,564.6196105461761,1384.1419514317995,599.6057690956172,640.3833479297427,721.98301437476,2373.4512366402305,2481.439829005769,1599.7125945387806,704.5871421852446,650.3192805051439,627.5260683760683,422.5509220065197,299.2258375365586,368.3798085707952,1142.5853141201337,1011.6294566351494,1104.532697848922,1505.841683020051,501.1598058136958,538.5840307173326,1467.3830489736558,1016.7981003043622,1411.153177151754,415.1038426398958,543.9294977213383,834.0129202549506,1383.461035426026,995.8626148115713,1166.9602177568024,616.6284097482389,697.8763984171005,1313.0847716202557,572.69012552912,442.02657546613904,1974.1185533877187,649.751488833747,344.5770725549662,303.9438205830995,627.4895389697099,1203.178916297702,397.5806316460965,640.7451288538574,659.1401152575726,538.8760489141894,488.2537777669656,1111.4507390107963,805.3595533498758,1297.8591792493119,838.7332857598512,960.8932040199593,1051.2310408861642,903.5299480475951,244.15872378728167,1289.0351154467853,1303.712126372468,445.62853219589465,237.80027246630658,356.7365142693416,759.0118541764652,1270.9101515323528,1168.0645601885637,1229.0829346351168,1216.0140622888252,1302.5930404861147,544.7867245657568,613.0822104910341,730.5797618082247,1194.741485157614,697.0745030463246,397.0064256637312,1153.8064651280972,635.8014680203485,1523.4491471912725
