	Sample	Feature	ExpressionGene
0	BA2409	y	6.055486893216831
1	BA2496	y	4.463650362966122
2	BA3037	y	0.7406337561266323
3	BA2865	y	8.624366262454235
4	BA2751	y	8.462510783740354
5	BA2055	n	8.735408391437288
6	BA2286	y	11.249733388572938
7	BA2488	y	5.119187395997415
8	BA3379	y	10.754390475523389
9	BA2887	y	8.464919129119613
10	BA2712	y	3.452607571935762
11	BA2068	y	3.486147991478991
12	BA2104	y	4.151746644592918
13	BA3124	y	4.336063938041852
14	BA2449	y	3.80827141842354
15	BA2235	y	9.810041962650772
16	BA3038	y	9.220468526123
17	BA3006	y	8.252270837306234
18	BA2667	y	7.375836629976075
19	BA2239	y	6.382578515078404
20	BA2782	y	4.944411112298356
21	BA2649	y	11.0312309092846
22	BA2861	y	7.923136275322277
23	BA2134	y	4.913494345748131
24	BA2909	y	3.645192582703174
25	BA2653	y	6.345179971602858
26	BA2947	y	11.442166833647804
27	BA2162	y	3.729057553001509
28	BA2564	y	4.791695002892021
29	BA3043	n	3.3214692717064564
30	BA2597	y	1.81980166926654
31	BA3243	y	7.025342022991135
32	BA2446	y	11.409444008745888
33	BA2525	y	1.888076254105876
34	BA2876	y	1.859183571717017
35	BA2357	y	2.291165983872064
36	BA2546	y	4.977026327941901
37	BA2742	y	9.678278326940282
38	BA2316	y	7.202894985944553
39	BA2087	y	4.855407453197315
40	BA2148	y	0.3308884751012781
41	BA3178	y	11.04530380764288
42	BA2072	y	6.954497290282092
43	BA2733	y	1.1585330566130023
44	BA2995	y	2.99340604018802
45	BA2069	y	15.409996932172731
46	BA2681	y	4.888441883217966
47	BA2832	y	6.751948482659534
48	BA2600	y	2.2708074242840905
49	BA3230	y	6.9361542225314
50	BA2731	y	1.601089856904368
51	BA2294	y	11.157872521890058
52	BA2816	y	5.198553326221446
53	BA2814	y	6.190085264571876
54	BA2631	y	9.4133371402126
55	BA2023	y	6.434672541888756
56	BA2375	y	7.940083027628458
57	BA2485	y	10.549274104541334
58	BA2455	y	3.1121744505969904
59	BA2636	y	2.457739521380015
60	BA2325	y	4.822445763466188
61	BA2156	y	11.453174911166562
62	BA2511	y	1.1116019317013208
63	BA2505	y	4.5189515064933135
64	BA2871	y	1.1133244383261105
65	BA2227	y	8.633700414487945
66	BA2812	y	5.528950800554404
67	BA2125	y	9.790402798354815
68	BA2603	y	9.213470251939729
69	BA2808	y	0.0321583178726035
70	BA2482	y	5.745200177130098
71	BA2594	y	4.559297622718212
72	BA2747	y	9.160304127807583
73	BA2561	y	8.46577337938879
74	BA2567	y	1.6523062574270515
75	BA2906	y	8.908715478396855
76	BA2956	y	0.6412839524065527
77	BA2474	y	8.824354902331613
78	BA2737	y	2.0653822514544045
79	BA2006	n	7.428197079696779
80	BA2110	y	2.3221181476454724
81	BA2915	n	2.164371517675939
82	BA2992	y	4.418766081231521
83	BA2220	y	12.09187166983528
84	BA2063	y	2.152309015331881
85	BA2772	y	2.2916259464404907
86	BA2935	y	2.653105174408604
87	BA2260	y	4.670202188582755
88	BA2948	y	1.1082148986684204
89	BA3296	y	3.925540541410126
90	BA2524	y	1.52524176832439
91	BA2811	y	7.522919876960658
92	BA2540	y	2.2482159791740277
93	BA2928	y	12.62873294899734
94	BA2302	y	0.6932662065840063
95	BA2651	y	1.3737364269979266
96	BA2619	y	4.32348153570115
97	BA3013	y	12.586256499724248
98	BA2405	y	0.9955951337152702
99	BA2856	y	1.2708749021930474
100	BA2377	y	12.041644274602982
101	BA2499	y	2.996071186805651
102	BA2350	n	0.7462283897940213
103	BA3023	y	3.248181807296057
