#Boxplots d'expressions du gène SMC1A en fonction de la feature reportedRace
#Résultat du test statistique ANOVA : F = 3.344, p-value = 0.006
#Tableau des résultats :
Sample          Feature  ExpressionGene
BA2452            White        7.418896
BA2922            White        6.189502
BA2707            White        6.055736
BA2409            White        6.965673
BA2480            Asian        6.212735
BA2496            White        6.811458
BA3037            White        5.335032
BA2236            White        6.506985
BA2865            White        6.648075
BA2923            White        6.427638
BA2751            White        6.400255
BA3395            White        6.897781
BA2286            White        6.461847
BA2488            White        6.932195
BA3379            White        6.563269
BA2887            White        6.582538
BA2712            White        7.224594
BA2858            White        6.923035
BA2068            Black        5.814425
BA2104            White        6.255346
BA3124            White        6.568904
BA2921            White        5.290149
BA2449            White        6.366490
BA2360            White        6.703702
BA2802            White        6.323608
BA2235            White        6.736925
BA3038      Multiracial        6.946889
BA2245            White        6.448021
BA2239            White        6.802992
BA2649            White        7.362524
BA2861            White        7.081484
BA2134            White        6.478662
BA2909            Asian        6.315858
BA2429            White        6.324087
BA2653            White        6.603683
BA2947            White        5.843531
BA2162            White        6.135972
BA2564            White        7.520821
BA2841            Asian        5.774093
BA2446 Pacific Islander        8.051153
BA2025 Pacific Islander        7.951050
BA2546            White        6.785508
BA2742            White        7.021254
BA2316            White        6.926931
BA2329            White        6.729916
BA2677            White        6.557640
BA2072            White        7.587599
BA2995            White        5.196991
BA2069            White        7.563211
BA2937            White        6.913954
BA2412            White        6.359518
BA3230            White        7.572514
BA2631            White        6.444694
BA2023            White        6.671731
BA2375            Black        6.776057
BA2485      Multiracial        6.661190
BA2325            White        6.816896
BA2169            White        5.254979
BA2156            White        6.680708
BA2860            White        6.686469
BA2227            White        6.288654
BA2125            White        8.009529
BA2603            White        5.337219
BA2482            White        6.600510
BA2822            White        6.391652
BA2594            White        6.976628
BA2906            White        7.266694
BA2474            White        6.746126
BA2065            White        7.097800
BA2110            White        6.810862
BA2220            White        7.473165
BA2720            White        6.446131
BA2676            White        7.276367
BA3296            White        6.485600
BA2811            White        6.884921
BA2928            White        8.172322
BA2792            White        6.547662
BA2619            White        7.157984
BA2095            White        7.573656
BA2275            White        7.295991
BA2387            White        6.696930
BA2657            White        6.487565
BA2962            White        7.103806
BA2420            White        6.644646
BA2727            White        6.269725
BA2081            White        7.596945
BA2354            Asian        6.552856
BA2044            White        7.085217
BA2309            White        6.777209
BA2908            White        4.379677
BA2872            White        7.396354
BA3145            White        4.761452
BA2041            White        7.251762
BA2096            White        7.217909
BA2464            White        6.622456
BA2541            White        6.733454
BA2497            White        7.337051
BA2718            White        6.548755
BA2575            White        7.225431
BA2620            White        6.336008
BA2629            White        6.229897
BA2870            White        7.436309
BA2789            White        7.189831
BA2722            White        7.952965
BA2153            White        6.392103
BA2674            White        6.290919
BA2809            White        6.106215
BA3025            White        6.615362
BA2523            White        7.408050
BA2441            White        6.651878
BA2281            White        6.633834
BA2932            White        6.588361
BA2660            White        7.150786
BA2714            White        6.884307
BA3317            White        6.592569
BA2828            White        6.081488
BA2251            White        6.027372
BA2952            White        7.622059
BA2986            White        7.127388
BA2748            White        7.368168
BA2577            White        7.708401
BA2622            White        6.445175
BA2758            White        6.113809
BA2930            White        6.512060
BA2970            Black        6.292688
BA2839            White        5.376018
BA3011      Multiracial        5.585299
BA2691            White        6.316324
BA2374            Black        7.933522
BA2670            White        5.585299
BA2675            White        6.753097
BA2031            White        7.728095
BA2066            White        7.847345
BA2093            White        6.592031
BA2425            White        7.193125
BA2976            White        6.819477
BA2035            White        6.515021
BA2201            White        7.166329
BA2113            White        8.505291
BA2955            White        7.057219
BA2502            White        7.402001
BA2322            White        7.304963
BA2226            White        7.319378
BA2376            White        6.634863
BA2121            White        7.342780
BA2089            White        7.302256
BA2034            White        6.500025
BA2224            White        6.685937
BA2470            White        7.087412
BA2972            White        6.523755
BA2978         Declined        7.321216
BA2829            White        6.414654
BA2579            White        6.478662
BA2249            White        6.717237
BA2851            White        7.076261
BA2587            White        7.275551
BA2461            White        6.667301
BA2024            White        6.500544
BA2271            White        6.777209
BA3004            White        6.904231
BA3010            White        6.830873
BA2662            White        8.298209
BA2280            White        6.984191
BA2277            White        6.812039
BA2658            White        6.511051
BA2950            Black        6.648621
BA2981            White        6.758872
BA2934            White        5.929177
BA2483            White        7.246478
BA3002            White        7.323095
BA2109            White        6.033223
BA2242            White        5.912828
BA2618            White        6.703094
BA2846            White        6.632258
BA2521            White        7.213780
BA2885            White        7.395406
BA2639            White        7.799569
BA2775            White        6.435903
BA2402            White        6.840988
BA2097            White        5.983861
BA2399            Asian        6.530923
BA2850      Multiracial        5.736634
BA2993      Multiracial        5.676959
BA3322            White        6.673398
BA2174            White        7.343708
BA2004            White        6.773604
BA3001            White        6.751335
BA2911            White        6.518138
BA3040            White        7.139940
BA2724            White        5.910459
BA2837            White        5.841122
BA2821            White        7.433305
BA2363            White        6.206135
BA2233            White        6.012926
BA2744            White        6.264750
BA2301            White        6.305100
BA2880            White        6.809028
BA2621            White        6.057766
BA2852            White        4.998120
BA2133            White        5.869775
BA2473            White        7.431382
BA2212            Asian        6.209643
BA2477            White        7.673596
BA2244            White        7.097104
BA3089            White        6.157920
BA2659            White        6.802399
BA2400            White        7.228677
BA2762            White        6.379758
BA2813            White        6.069300
BA2211            White        7.082976
BA2798            White        6.007221
BA2883            White        5.653726
BA2288            White        5.896033
BA2588            White        6.238855
BA2296            White        6.902269
BA2545            White        7.003555
BA2840            White        6.580861
BA2528         Declined        6.758872
BA2646            White        6.396900
BA2240            White        7.057219
BA2272            White        6.417539
BA2306            Black        6.624131
BA2842            Black        5.411349
BA2855            Black        5.628685
BA2040            Black        6.080691
BA2726            White        6.832143
BA2234            White        8.208181
BA2228            White        6.895111
BA2037            White        6.669439
BA2184            White        7.009913
BA3009            Asian        7.126641
BA2882            White        6.394535
BA2705            White        4.693646
BA2379            White        5.090078
BA2764            White        5.974408
BA2209            White        5.176296
BA2989            White        5.853006
BA2261            White        6.571951
BA2721            White        6.940184
BA2728            White        7.436309
BA2715            White        6.249128
BA2116            White        6.001735
BA2098            White        7.081484
BA2778            White        6.948816
BA2163            White        6.598388
BA3153            Black        4.791366
BA2817            Black        5.808912
BA2820            White        6.632258
BA2704            White        7.741329
BA2723            White        5.526855
BA2492            White        5.820762
BA2088            Black        6.979261
BA3202            Black        6.877881
BA3139            White        7.259767
BA3285            White        7.131980
BA2417            White        6.215848
BA2361            White        6.535965
BA2450            White        6.407852
BA2994            White        6.468245
BA2824            White        6.709781
BA2079            White        6.250446
BA3099            White        7.127388
BA2552            White        6.352110
BA2472            Asian        5.942217
BA2047            White        7.280861
BA2101            White        5.830114
BA2082            White        5.680395
BA2456            White        5.653358
BA2175            White        7.090477
BA2507            Black        6.457997
BA2563            White        6.518138
BA3164      Multiracial        6.731090
BA3235      Multiracial        6.545538
BA2984            White        6.705852
BA2414            White        7.271107
BA2999            White        6.863463
BA2644            White        6.408778
BA2011            White        5.319763
BA2217            White        6.987563
BA2454            White        6.802399
BA2776            White        7.878762
BA2218            White        5.413546
BA2914            White        7.420904
BA2500            White        7.179997
BA2406            White        6.629526
BA2830            White        6.305100
BA2353            White        6.543071
BA3108            White        7.296871
