#Boxplots d'expressions du gène NPM1 en fonction de la feature CEBPA_Biallelic
#Résultat du test statistique Mann-Whitney U : U = 80.000, p-value = 0.421
#Tableau des résultats :
Sample Feature  ExpressionGene
BA2861    mono      125.515886
BA2653    mono       71.612769
BA2731      bi       69.270927
BA2156      bi      150.646720
BA2915      bi       37.353019
BA2718      bi       98.123895
BA2748      bi      209.039751
BA2868      bi      151.505354
BA2804    mono      116.626658
BA2675    mono      141.002431
BA2000    mono       72.897051
BA2867    mono       74.104278
BA2972      bi      100.736342
BA2312    mono       70.079406
BA2296      bi      148.361059
BA2184      bi      172.401705
BA3153    mono       68.379312
BA2217      bi      104.907086
BA3413      bi      145.694770
BA3261      bi       99.219114
BA3436    mono      146.267014
BA3216    mono       93.166857
BA3329    mono      179.128405
BA3199    mono      203.922191
BA3117      bi      160.559125
BA3312      bi      108.121185
BA3357    mono      122.035800
BA3416    mono      117.795690
